 by Role ,από το ρόλο
Full Name,Ονοματεπώνυμο
Gantt Chart,Gantt Chart
Gender,Γένος
General,Γενικός
Generator,γεννήτρια
Georgia,Γεωργία
Get,Λήψη
Get From ,Πάρτε Από
"Go to Setup > <a href='#user-properties'>User Properties</a> to set \
			'territory' for diffent Users.",
Google Analytics ID,Google Analytics ID
Google Plus One,Google Plus One
Google Web Font (Heading),Google Web Font (Τομέας)
Google Web Font (Text),Google Web Font (Κείμενο)
Greater or equals,Μεγαλύτερο ή ίσον
Greater than,"μεγαλύτερη από ό, τι"
Groups,Ομάδες
HTML,HTML
Header,Header
Heading,Επικεφαλίδα
Heading Text As,Τομέας κειμένου ως
Help,Βοήθεια
Helvetica Neue,Helvetica Neue
Hey! There should remain at least one System Manager,Hey! Θα πρέπει να παραμείνουν τουλάχιστον ενός διαχειριστή συστήματος
Hidden,Hidden
Hide Actions,Απόκρυψη Ενέργειες
Hide Copy,Απόκρυψη Αντιγραφή
Hide Email,Απόκρυψη e-mail
Hide Heading,Απόκρυψη Τομέας
Hide Print,Απόκρυψη Εκτύπωση
Hide Toolbar,Απόκρυψη της γραμμής εργαλείων
Highlight,Επισημάνετε
History,Ιστορία
Home Page,Αρχική Σελίδα
Home Page is Products,Αρχική Σελίδα είναι προϊόντα
Home Pages,Σελίδες Αρχική σελίδα
ID,ταυτότητα
ID (name) of the entity whose property is to be set,ID (όνομα) της οντότητας της οποίας ιδιοκτησία είναι να καθοριστούν
Icon,Icon
Icon will appear on the button,Θα εμφανιστεί το εικονίδιο στο κουμπί
"If a User does not have access at Level 0, then higher levels are meaningless","Εάν ένας χρήστης δεν έχει πρόσβαση στο επίπεδο 0, στη συνέχεια υψηλότερα επίπεδα είναι χωρίς νόημα"
"If checked, all other workflows become inactive.","Εάν είναι επιλεγμένο, όλες οι άλλες ροές εργασίας καταστεί ανενεργή."
"If checked, the Home page will be the default Item Group for the website.","Εάν επιλεγεί, η σελίδα θα είναι η ομάδα προεπιλεγμένο στοιχείο για την ιστοσελίδα."
"If image is selected, color will be ignored (attach first)","Εάν η εικόνα έχει επιλεγεί, το χρώμα θα πρέπει να αγνοηθεί (επισυνάψετε πρώτα)"
"If not, create a","Αν όχι, να δημιουργηθεί ένα"
"If the 'territory' Link Field exists, it will give you an option to select it","Αν πεδίου Link το «έδαφος» υπάρχει, αυτό θα σας δώσει μια επιλογή για να επιλέξετε"
"If these instructions where not helpful, please add in your suggestions at <a href='https://github.com/webnotes/wnframework/issues'>GitHub Issues</a>","Εάν αυτές οι οδηγίες , όπου δεν είναι χρήσιμο , παρακαλούμε να προσθέσετε δικές σας προτάσεις στο href='https://github.com/webnotes/wnframework/issues'> <a GitHub Θέματα < / a>"
"If you set this, this Item will come in a drop-down under the selected parent.","Αν ορίσετε αυτό, αυτό το στοιχείο θα έρθει σε ένα drop-down κάτω από τον επιλεγμένο γονέα."
Image,Εικόνα
Image Link,Σύνδεσμος εικόνας
Import,Εισαγωγή
In,σε
In Dialog,Στο Dialog
In Filter,Το Φίλτρο
In List View,Στην Λίστα
In Report Filter,Στην έκθεση Filter
In response to,Σε απάντηση προς
"In the Permission Manager, click on the button in the 'Condition' column for the Role you want to restrict.","Στην Manager άδεια, κάντε κλικ στο κουμπί στην «Κατάσταση» στήλη για το ρόλο που θέλετε να περιορίσετε."
Index,Δείκτης
Individuals,Ιδιώτες
Industry,Βιομηχανία
Info,Πληροφορίες
Insert After,Εισαγωγή Μετά την
Insert Below,Εισαγωγή κάτω
Insert Code,Εισαγωγή κώδικα
Insert Row,Εισαγωγή γραμμής
Insert Style,Εισαγωγή Style
Int,Int
Integrations,Ολοκληρώσεις
Introduce your company to the website visitor.,Εισαγάγει την εταιρεία σας στην ιστοσελίδα επισκέπτη.
Introduction,Εισαγωγή
Introductory information for the Contact Us Page,Εισαγωγικές πληροφορίες για την επαφή μας σελίδα
Invalid Email,Μη έγκυρο e-mail
Inverse,Αντίστροφος
Is Active,Είναι ενεργός
Is Child Table,Είναι Πίνακας παιδιών
Is Default,Είναι Προεπιλογή
Is Mandatory Field,Είναι υποχρεωτικό πεδίο
Is Single,Είναι Single
Is Standard,Είναι πρότυπο
Is Submittable,Είναι Submittable
JSON,JSON
JavaScript Format: wn.query_reports['REPORTNAME'] = {},JavaScript Format: wn.query_reports [&#39;REPORTNAME&#39;] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript για να προσθέσετε στο τμήμα της κεφαλής της σελίδας.
Keep a track of all communications,Κρατήστε ένα κομμάτι του συνόλου των επικοινωνιών
Key,Πλήκτρο
Label,Επιγραφή
Label Help,Βοήθεια Label
Lacs,Lacs
Landing Page,Landing Page
Language,Γλώσσα
Language preference for user interface (only if available).,Γλώσσα προτίμησης για την διεπαφή χρήστη (μόνο εάν είναι διαθέσιμο).
Last IP,Τελευταία IP
Last Login,Είσοδος
Last Name,Επώνυμο
Last updated by,Τελευταία ενημέρωση από
Lastmod,lastmod
Lato,Λατώ
Leave blank to repeat always,Αφήστε το κενό για να επαναλάβετε πάντα
Left,Αριστερά
Less or equals,Λιγότερο ή ίσον
Less than,λιγότερο από
Letter Head,Επικεφαλής Επιστολή
Letter Head Image,Επιστολή Image Head
Letter Head Name,Επιστολή Όνομα Head
Letter Head in HTML,Επιστολή Επικεφαλής σε HTML
Level,Επίπεδο
"Level 0 is for document level permissions, higher levels for field level permissions.","Επίπεδο 0 είναι για δικαιώματα σε επίπεδο εγγράφων, τα υψηλότερα επίπεδα για τα δικαιώματα σε επίπεδο τομέα."
Like,σαν
Link,Σύνδεσμος
Link Name,link Name
Link to other pages in the side bar and next section,Σχέση με άλλες σελίδες στο μπαρ πλευρά και το επόμενο τμήμα
Link to the page you want to open,Σύνδεσμο προς τη σελίδα που θέλετε να ανοίξετε
Linked In Share,Συνδέεται Σε Share
Linked With,Συνδέεται με την
List,Λίστα
List of patches executed,Κατάλογος των patches που εκτελέστηκαν
Loading,Φόρτωση
Loading Report,Φόρτωση Έκθεση
Loading...,Φόρτωση ...
Log of Scheduler Errors,Σύνδεση της Scheduler Λάθη
Login,σύνδεση
Login After,Είσοδος μετά
Login Before,Είσοδος Πριν από
Logout,Αποσύνδεση
Long Text,Long Text
Lucida Grande,Lucida Grande
Mail Footer,Τελικοί Mail
Mail Server,Διακομιστή αλληλογραφίας
Main Section,Το τμήμα Main
Make a new,Κάντε μια νέα
Make sure that the transactions you want to restrict have a Link field 'territory' that maps to a 'Territory' master.,Βεβαιωθείτε ότι οι συναλλαγές θέλετε να περιορίσετε έχουν «έδαφος» ενός πεδίου σύνδεσης που χάρτες για ένα «έδαφος» master.
Male,Αρσενικός
Mandatory,Υποχρεωτική
Mandatory filters required:\n,Απαιτείται υποχρεωτική φίλτρα : \ n
Master,Κύριος
Match,Αγώνας
Max Attachments,Max Συνημμένα
"Meaning of Submit, Cancel, Amend","Σημασία των Υποβολή, Άκυρο, τροποποιούνται"
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Τα στοιχεία μενού στην πάνω μπάρα. Για τον καθορισμό του χρώματος του Top Bar, πηγαίνετε στο <a href=""#Form/Style Settings"">Settings Style</a>"
"Merging is only possible between Group-to-Group or 
					Ledger-to-Ledger",
Message,Μήνυμα
Method,Μέθοδος
Middle Name (Optional),Πατρώνυμο (προαιρετικό)
Millions,Εκατομμύρια
Misc,Διάφορα
Miscellaneous,Διάφορα
Missing Values Required,Λείπει τιμές Απαραίτητα
Modified by,Τροποποιήθηκε από
Module,Ενότητα
Module Def,Ενότητα Def
Module Name,Όνομα Ενότητα
Modules,Ενότητες
Monday,Δευτέρα
More,Περισσότερο
More content for the bottom of the page.,Περισσότερο περιεχόμενο για το κάτω μέρος της σελίδας.
Must have report permission to access this report.,Πρέπει να έχετε δικαιώματα έκθεση πρόσβαση σε αυτή την έκθεση.
Must specify a Query to run,Πρέπει να ορίσετε ένα ερώτημα για να τρέξει
Name,Όνομα
Name Case,Περίπτωση που το όνομα
Name Exists,Όνομα Υπάρχει
Naming Series mandatory,Ονομασία σειράς υποχρεωτική
New,νέος
New Password,New Password
New Record,Νέα Εγγραφή
New value to be set,Νέα τιμή που θα καθοριστούν
Next Communcation On,Επόμενο Communcation On
Next State,Επόμενη κράτος
Next actions,Επόμενη δράσεις
No,Όχι
No Action,Καμία ενέργεια
No Cache,Δεν Cache
No Communication tagged with this ,Δεν ανακοίνωση με ετικέτα αυτή
No Copy,Δεν Copy
No Permission,Δεν έχετε άδεια
No Permission to ,Δεν έχετε άδεια για
No Permissions set for this criteria.,Δεν Δικαιώματα για το εν λόγω κριτήρια.
No Report Loaded. Please use query-report/[Report Name] to run a report.,Δεν Report Loaded. Παρακαλούμε χρησιμοποιήστε το ερώτημα-αναφορά / [Name] αναφορά στη εκτελέσετε μια έκθεση.
No Sitemap,Δεν Sitemap
No User Properties found.,Δεν βρέθηκαν Ιδιότητες χρήστη.
No further records,Δεν υπάρχουν επιπλέον εγγραφές
No one,Κανένας
No permission to edit,Δεν έχετε άδεια για να επεξεργαστείτε
No permission to write / remove.,Δεν έχετε άδεια για να γράψει / αφαίρεση.
No records tagged.,Δεν υπάρχουν αρχεία ετικέτα.
None,Κανένας
None: End of Workflow,Κανένας: Τέλος της ροής εργασίας
Not Found,Δεν Βρέθηκε
Not Linked to any record.,Δεν συνδέονται με καμία εγγραφή.
Not Permitted,Δεν επιτρέπεται
Not allowed for: ,Δεν επιτρέπεται:
Not enough permission to see links.,Δεν υπάρχουν αρκετά δικαιώματα για να δείτε συνδέσμους.
Not equals,δεν ισούται
"Note: For best results, images must be of the same size and width must be greater than height.","Σημείωση: Για βέλτιστα αποτελέσματα, οι εικόνες θα πρέπει να είναι του ίδιου μεγέθους και πλάτους πρέπει να είναι μεγαλύτερη από το ύψος."
Note: Other permission rules may also apply,Σημείωση: Άλλοι κανόνες άδεια μπορεί επίσης να εφαρμοστεί
Note: maximum attachment size = 1mb,Σημείωση: Το μέγεθος του συνημμένου μέγιστο = 1MB
Nothing to show,Δεν έχει τίποτα να δείξει
Nothing to show for this selection,Δεν έχει τίποτα να δείξει για αυτή την επιλογή
Notification Count,γνωστοποίηση Count
Notify By Email,Ειδοποιήσουμε με email
On,Επί
"Once you have set this, the users will only be able access documents with that property.","Μόλις έχετε ρυθμίσει αυτό, οι χρήστες θα είναι σε θέση πρόσβαση σε έγγραφα με αυτό το ακίνητο."
Only Administrator allowed to create Query / Script Reports,Μόνο διαχειριστή τη δυνατότητα να δημιουργήσουν Query / Script Εκθέσεις
Only Administrator can save a standard report. Please rename and save.,Μόνο διαχειριστή να αποθηκεύσετε ένα πρότυπο για την έκθεση. Παρακαλούμε να μετονομάσετε και να αποθηκεύσετε.
Only Allow Edit For,Μόνο Αφήστε Επεξεργασία για
Only System Manager can create / edit reports,Μόνο System Manager για να δημιουργήσετε / επεξεργαστείτε τις εκθέσεις
Open Count,Open Count
Open Sans,Open Sans
Options,Επιλογές
Options Help,Επιλογές Βοήθεια
Org History,org Ιστορία
Org History Heading,Org Ιστορία Τομέας
Original Message,Αρχικό μήνυμα
Other,Άλλος
POP3 Mail Server (e.g. pop.gmail.com),POP3 Mail Server (π.χ. pop.gmail.com)
Page,Σελίδα
Page Background,Ιστορικό Σελίδα
Page Border,Border Σελίδα
Page HTML,Σελίδα HTML
Page Headings,Κατά σελίδα επικεφαλίδων
Page Links,Σελίδα Links
Page Name,Όνομα σελίδας
Page Name Field,Σελίδα Όνομα πεδίου
Page Role,Ο ρόλος Σελίδα
Page Text,Κείμενο σελίδας
Page already exists,Σελίδα υπάρχει ήδη
Page content,Περιεχόμενο της σελίδας
Page not found,Η σελίδα δεν βρέθηκε
Page or Generator,Σελίδα ή Γεννήτρια
Page text and background is same color. Please change.,Κείμενο σελίδας και το φόντο είναι ίδιο χρώμα. Παρακαλούμε αλλάξει.
"Page to show on the website
",
"Page url name (auto-generated) (add "".html"")",Page όνομα url (δημιουργείται αυτόματα) (προσθήκη &quot;. Html&quot;)
Parent Label,Ετικέτα γονέων
Parent is required.,Μητρική είναι απαραίτητη.
Participants,Οι συμμετέχοντες
Password,Κωδικός
Password Expires in (days),Κωδικός Λήγει σε (ημέρες)
Password Updated,Κωδικός ενημέρωση
Patch,Κηλίδα
Patch Log,Σύνδεση Patch
Percent,Τοις εκατό
Perm Level,Perm Level
Permission Level,Επίπεδο δικαιωμάτων
Permission Levels,Επίπεδα δικαιωμάτων
Permission Manager,Manager άδεια
Permission Rules,Κανόνες άδεια
Permissions,Δικαιώματα
Permissions Settings,Δικαιώματα Ρυθμίσεις
Permissions are automatically translated to Standard Reports and Searches,Δικαιώματα αυτόματα μετατρέπονται σε τυποποιημένες αναφορές και αναζητήσεις
"Permissions are set on Roles and Document Types (called DocTypes) by restricting read, edit, make new, submit, cancel, amend and report rights.","Τα δικαιώματα που σε ρόλους και τύπους εγγράφου (που ονομάζεται doctypes) περιορίζοντας διαβάσει, να επεξεργαστείτε, να κάνουν νέους, να υποβάλει, να ακυρώσει, να τροποποιήσει και να αναφέρουν τα δικαιώματα."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful incase you want to hide or make certain field read-only.,Δικαιώματα σε υψηλότερα επίπεδα είναι τα δικαιώματα «ίσοι». Όλα τα πεδία έθεσαν έναν «Επίπεδο δικαιωμάτων» εναντίον τους και οι κανόνες που καθορίζονται στο ότι τα δικαιώματα που ισχύουν στον τομέα. Αυτό είναι χρήσιμο incase θέλετε να αποκρύψετε ή να κάνετε συγκεκριμένο τομέα μόνο για ανάγνωση.
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Δικαιώματα σε 0 είναι τα δικαιώματα «Επίπεδο Document», δηλαδή είναι πρωταρχική για την πρόσβαση στο έγγραφο."
Permissions translate to Users based on what Role they are assigned,Δικαιώματα μεταφράσει σε χρήστες με βάση το ρόλο που έχουν εκχωρηθεί
Person,Πρόσωπο
Phone,Τηλέφωνο
Phone No.,Αριθμός τηλεφώνου
Pick Columns,Διαλέξτε Στήλες
Please attach a file first.,Επισυνάψτε ένα αρχείο για πρώτη φορά.
Please attach a file or set a URL,Παρακαλείστε να επισυνάψετε ένα αρχείο ή να ορίσετε μια διεύθυνση URL
Please change the value,Παρακαλούμε να αλλάξετε την τιμή
Please enable pop-ups,Παρακαλούμε ενεργοποιήστε τα pop-ups
Please make sure that there are no empty columns in the file.,Παρακαλούμε βεβαιωθείτε ότι δεν υπάρχουν κενές στήλες στο αρχείο.
Please refresh to get the latest document.,Παρακαλούμε Ανανέωση για να λάβετε το τελευταίο έγγραφο.
Please select a file or url,Παρακαλώ επιλέξτε ένα αρχείο ή ένα URL
Please specify,Διευκρινίστε
Plugin,plugin
Post Publicly,Δημοσίευση Δημοσίως
Post Topic,Δημοσίευση Θέμα
Post to user,Δημοσίευση στο χρήστη
Posts,Δημοσιεύσεις
Primary,Πρωταρχικός
Print Format,Εκτύπωση Format
Print Format Type,Εκτύπωση Τύπος Format
Print Hide,Εκτύπωση Απόκρυψη
Print Width,Πλάτος Εκτύπωση
Print...,Εκτύπωση ...
Priority,Προτεραιότητα
Private,Ιδιωτικός
Profile,Προφίλ
Profile Defaults,Προεπιλογές Προφίλ
Profile Represents a User in the system.,Προφίλ Εκπροσωπεί ένα χρήστη στο σύστημα.
Profile of a Blogger,Προφίλ του Blogger
Profile of a blog writer.,Προφίλ του blog συγγραφέας.
Properties,Ακίνητα
Property,Ιδιοκτησία
Property Setter,Setter Ακινήτου
Property Setter overrides a standard DocType or Field property,Setter Ακίνητα παρακάμπτει ένα πρότυπο ιδιοκτησίας DocType ή Field
Property Type,Τύπος ακινήτου
Public,Δημόσιο
Published,Δημοσίευση
Published On,Δημοσιεύθηκε την
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Τραβήξτε τα μηνύματα από το φάκελο Εισερχόμενα και να τα επισυνάψει τα αρχεία επικοινωνίας (για τους γνωστούς επαφές).
Query,Απορία
Query Options,Επιλογές Αιτημάτων
Query Report,Έκθεση ερωτήματος
Query must be a SELECT,Ερώτημα πρέπει να είναι μια SELECT
Quick Help for Setting Permissions,Γρήγορη βοήθεια για τον καθορισμό των δικαιωμάτων
Quick Help for User Properties,Γρήγορη Βοήθεια για Ιδιότητες χρήστη
Read,Ανάγνωση
Read Only,Μόνο για ανάγνωση
Received,Λήψη
Recipient,Παραλήπτης
Recipients,Παραλήπτες
Ref DocType,Ref DocType
Ref Name,Όνομα Κωδ
Ref Type,Τύπος Ref
Reference,Αναφορά
Reference DocName,Αναφορά DocName
Reference DocType,Αναφορά DocType
Reference Name,Όνομα αναφοράς
Reference Type,Είδος αναφοράς
Refresh,Φρεσκάρω
Registered but disabled.,Εγγεγραμμένοι αλλά και άτομα με ειδικές ανάγκες.
Registration Details Emailed.,Στοιχεία Εγγραφής εστάλησαν με ηλεκτρονικό ταχυδρομείο.
Remove Bookmark,Κατάργηση Bookmark
Rename...,Μετονομασία ...
Repeat On,Επαναλάβετε την
Repeat Till,Επαναλάβετε Till
Repeat this Event,Επαναλάβετε αυτό το Event
Report,Αναφορά
Report Builder,Έκθεση Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Οι αναφορές του Builder διαχειρίζεται απευθείας από τον κατασκευαστή έκθεση. Δεν έχει τίποτα να κάνει.
Report Hide,Έκθεση Απόκρυψη
Report Name,Όνομα Έκθεση
Report Type,Αναφορά Ειδών
Report was not saved (there were errors),Έκθεση δεν αποθηκεύτηκε (υπήρχαν σφάλματα)
Represents the states allowed in one document and role assigned to change the state.,Εκπροσωπεί τα κράτη επιτρέπεται σε ένα έγγραφο και ο ρόλος έχει ανατεθεί να αλλάξει την κατάσταση.
Reqd,Reqd
Reset Password Key,Επαναφορά Password κλειδί
Restrict IP,Περιορισμός IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Περιορίστε χρήστη από την διεύθυνση αυτή και μόνο. Πολλαπλές διευθύνσεις IP μπορούν να προστεθούν διαχωρίζοντας με κόμμα. Επίσης δέχεται μερική IP διευθύνσεις, όπως (111.111.111)"
Restricting By User,Ο περιορισμός του χρήστη
Right,Δεξιά
Role,Ρόλος
Role Name,Όνομα Ρόλος
Roles,Ρόλοι
Roles Assigned,Ρόλοι ειδικό
Roles Assigned To User,Αντιστοιχίσει ρόλους χρήστη
Roles HTML,Ρόλοι HTML
Root ,Ρίζα
Row,Σειρά
Rules defining transition of state in the workflow.,Κανόνες που καθορίζουν τη μετάβαση της κατάστασης στη ροή εργασίας.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Κανόνες για το πώς τα κράτη είναι μεταβάσεις, όπως και το επόμενο κράτος και της οποίας ο ρόλος έχει τη δυνατότητα να αλλάξει κατάσταση, κλπ."
SMS,SMS
Sales,Πωλήσεις
Same file has already been attached to the record,Το ίδιο αρχείο έχει ήδη επισυναφθεί στο αρχείο
Saturday,Σάββατο
Save,εκτός
