 by Role ,από το ρόλο
Scheduler Log,Scheduler Log
Script,Γραφή
Script Report,Έκθεση Script
Script Type,Τύπος Script
Script to attach to all web pages.,Script να επισυνάψετε σε όλες τις ιστοσελίδες.
Search,Αναζήτηση
Search Fields,Πεδία αναζήτησης
Section Break,Διάλειμμα Ενότητα
Security Settings,Ρυθμίσεις ασφαλείας
Select,Επιλέξτε
Select All,Επιλέξτε All
Select Attachments,Επιλέξτε Συνημμένα
Select Document Type,Επιλογή τύπου εγγράφου
Select Document Type or Role to start.,Επιλογή τύπου εγγράφου ή Ρόλου για να ξεκινήσει.
Select Module,Επιλέξτε Ενότητα
Select Print Format,Επιλέξτε έντυπη μορφή
Select Report Name,Επιλογή Όνομα Έκθεση
Select Role,Επιλέξτε Ρόλος
Select Type,Επιλέξτε Τύπο
Select User or Property to start.,Επιλέξτε το χρήστη ή ακίνητα για να ξεκινήσει.
Select a Banner Image first.,Επιλέξτε μια εικόνα banner πρώτα.
Select an image of approx width 150px with a transparent background for best results.,Επιλέξτε μια εικόνα 150px πλάτους περ. με ένα διαφανές φόντο για καλύτερα αποτελέσματα.
Select dates to create a new ,Επιλέξτε ημερομηνίες για να δημιουργήσετε ένα νέο
Select or drag across time slots to create a new event.,Επιλέξτε ή σύρετε χρονοθυρίδες για να δημιουργήσετε ένα νέο συμβάν.
"Select target = ""_blank"" to open in a new page.","Επιλέξτε target = "" _blank "" για να ανοίξει σε μια νέα σελίδα ."
Select the label after which you want to insert new field.,Επιλέξτε την ετικέτα μετά την οποία θέλετε να εισαγάγετε νέο πεδίο.
Send,Αποστολή
Send As Email,Αποστολή ως e-mail
Send Me A Copy,Στείλτε μου ένα αντίγραφο
Send an email reminder in the morning,Στείλτε ένα email υπενθύμισης το πρωί
Send enquiries to this email address,Στείλτε τις απορίες σε αυτή τη διεύθυνση ηλεκτρονικού ταχυδρομείου
Sender,Αποστολέας
Sent,Sent
Sent Mail,Sent Mail
Sent Quotation,Εστάλη Προσφοράς
Sent or Received,Αποστέλλονται ή λαμβάνονται
Series,σειρά
Server,Διακομιστή
Session Expired. Logging you out,Συνεδρία Έληξε. Έξοδος από
Session Expires in (time),Συνεδρία Λήγει στις (χρόνος)
Set Banner from Image,Ορισμός Banner από την εικόνα
Set Link,Ρύθμιση σύνδεσης
Set Password,Ορισμός κωδικού πρόσβασης
Set Value,Ορισμός Value
"Set your background color, font and image (tiled)","Ρυθμίστε το χρώμα του φόντου σας, τη γραμματοσειρά και την εικόνα (πλακάκια)"
Settings for About Us Page.,Ρυθμίσεις για την εταιρεία μας σελίδα.
Settings for Contact Us Page,Ρυθμίσεις για την Επικοινωνία Σελίδα
Settings for Contact Us Page.,Ρυθμίσεις για την Επικοινωνία Σελίδα.
Settings for the About Us Page,Ρυθμίσεις για την εταιρεία μας σελίδα
Setup of fonts and background.,Ρύθμιση των γραμματοσειρών και του φόντου.
"Setup of top navigation bar, footer and logo.","Ρύθμιση της επάνω γραμμή πλοήγησης, footer και το λογότυπο."
Short Bio,Σύντομο Βιογραφικό
Short Name,Short Name
Shortcut,Συντόμευση
Show Breadcrumbs,Εμφάνιση Breadcrumbs
Show Details,Δείτε Λεπτομέρειες
Show Print First,Εμφάνιση Εκτύπωση Πρώτη
Show Table of Contents,Εμφάνιση πίνακα περιεχομένων
Show Tags,Εμφάνιση Ετικέτες
Show Title,Εμφάνιση τίτλου
Show rows with zero values,Εμφάνιση σειρές με μηδενικές τιμές
Showing only for,Εμφανίζονται μόνο για
Single Post (article).,Single Post (άρθρο).
Single Types have only one record no tables associated. Values are stored in tabSingles,Ενιαία τύποι έχουν μόνο μία εγγραφή δεν πινάκων που συσχετίζονται . Οι τιμές που αποθηκεύονται σε tabSingles
Slideshow,Παρουσίαση
Slideshow Items,Παρουσίαση Προϊόντα
Slideshow Name,Παρουσίαση Name
Slideshow like display for the website,Παρουσίαση σαν ένδειξη για την ιστοσελίδα
Small Text,Μικρές Κείμενο
Solid background color (default light gray),Στερεά χρώμα του φόντου (προεπιλογή ανοιχτό γκρι)
Sorry we were unable to find what you were looking for.,Δυστυχώς δεν μπορέσαμε να βρείτε αυτό που ψάχνατε.
Sorry you are not permitted to view this page.,Δυστυχώς δεν σας επιτρέπεται να δείτε αυτή τη σελίδα.
Sort By,Ταξινόμηση
Special Page Settings,Ειδικές Ρυθμίσεις σελίδας
Standard,Πρότυπο
Start Report For,Ξεκινήστε την έκθεση για το
Starts on,Ξεκινά στις
Startup,Startup
State,Κατάσταση
States,Τα κράτη
Status,Κατάσταση
Step 1: Set the name and save.,Βήμα 1 : Ορίστε το όνομα και να σώσει .
Step 2: Set Letterhead content.,Βήμα 2: Ρύθμιση επιστολόχαρτο περιεχόμενο .
Style,Στυλ
Style Settings,Ρυθμίσεις Style
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Style αντιπροσωπεύει το χρώμα του κουμπιού: Επιτυχία - Green, Danger - Κόκκινο, Inverse - Μαύρο, Πρωτοβάθμια - Σκούρο Μπλε, Info - Γαλάζιο, Προσοχή - Orange"
Sub-domain provided by erpnext.com,Sub-domain που παρέχεται από erpnext.com
Subdomain,Υποκατηγορία
Subject,Θέμα
Submit,Υποβολή
Submitted,Υποβλήθηκε
Submitted Record cannot be deleted,Υποβλήθηκε εγγραφής δεν μπορεί να διαγραφεί
Success,Επιτυχία
Suggestion,Πρόταση
Sunday,Κυριακή
Support Email Id,Υποστήριξη Id Email
Sync Inbox,Sync Εισερχόμενα
System,Σύστημα
System Defaults,Προεπιλογές συστήματος
System User,Χρήστης Συστήματος
Table,Τραπέζι
Table of Contents,Πίνακας Περιεχομένων
Tag,Ετικέτα
Tag Name,Όνομα Tag
Tags,Tags
Tahoma,Tahoma
Target,Στόχος
Team Members,Μέλη της Ομάδας
Team Members Heading,Μέλη της Ομάδας Τομέας
Template Path,πρότυπο Path
Test,Δοκιμή
Test Runner,Runner Test
Text,Κείμενο
Text Align,Κείμενο Στοίχιση
Text Editor,Επεξεργαστής κειμένου
"The ""Web Page"" that is the website home page",Το &quot;Web Page&quot; που είναι η αρχική σελίδα του ιστοτόπου
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,Το όνομα της εταιρείας / ιστοσελίδα σας όπως θέλετε να εμφανίζεται στη γραμμή τίτλου του προγράμματος περιήγησης. Όλες οι σελίδες θα έχουν αυτό ως πρόθεμα για τον τίτλο.
"The system provides pre-defined roles, but you can <a href='#List/Role'>add new roles</a> to set finer permissions","Το σύστημα παρέχει προκαθορισμένες ρόλους, αλλά μπορείτε να <a href='#List/Role'>προσθέσετε νέους ρόλους</a> για να ρυθμίσετε τα δικαιώματα λεπτότερα"
Then By (optional),"Στη συνέχεια, με (προαιρετικό)"
These properties are Link Type fields from all Documents.,Αυτές οι ιδιότητες είναι τα πεδία Τύπος σύνδεσης από όλα τα έγγραφα.
"These properties can also be used to 'assign' a particular document, whose property matches with the User's property to a User. These can be set using the <a href='#permission-manager'>Permission Manager</a>","Αυτές οι ιδιότητες μπορεί επίσης να χρησιμοποιηθεί για να «εκχωρήσει» ένα συγκεκριμένο έγγραφο, του οποίου η περιουσία ταιριάζει με την ιδιότητα του χρήστη σε χρήστη. Αυτά μπορεί να ρυθμιστεί χρησιμοποιώντας το <a href='#permission-manager'>Manager άδεια</a>"
These properties will appear as values in forms that contain them.,Αυτές οι ιδιότητες θα εμφανιστούν ως τιμές σε μορφές που τις περιέχουν.
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,"Οι τιμές αυτές θα πρέπει να ενημερώνονται αυτόματα σε συναλλαγές και, επίσης, θα ήταν χρήσιμο να περιορίσετε τα δικαιώματα για το χρήστη για τις συναλλαγές που περιέχουν αυτές τις αξίες."
"This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>
myfield
eval:doc.myfield=='My Value'<br>
eval:doc.age>18",
This goes above the slideshow.,Αυτό πηγαίνει πάνω από το slideshow.
This is PERMANENT action and you cannot undo. Continue?,Αυτό είναι μόνιμη δράση και δεν μπορείτε να αναιρέσετε. Συνέχεια;
This is permanent action and you cannot undo. Continue?,Αυτό είναι μόνιμη δράση και δεν μπορείτε να αναιρέσετε. Συνέχεια;
Thursday,Πέμπτη
Time,Χρόνος
Time Zone,Ζώνη ώρας
Title,Τίτλος
Title / headline of your page,Τίτλος / τίτλος της σελίδας σας
Title Case,Υπόθεση τίτλος
Title Prefix,Πρόθεμα Τίτλος
To,Να
"To format columns, give column labels in the query.","Για να διαμορφώσετε τις στήλες, δίνουν ετικέτες στηλών στο ερώτημα."
"To further restrict permissions based on certain values in a document, use the 'Condition' settings.","Για να περιορίσετε περαιτέρω δικαιώματα βασίζεται σε ορισμένες αξίες σε ένα έγγραφο, χρησιμοποιήστε τα «Κατάσταση» ρυθμίσεις."
To restrict a User of a particular Role to documents that are explicitly assigned to them,Για να περιορίσετε ένα χρήστη από ένα συγκεκριμένο ρόλο σε έγγραφα που έχουν ανατεθεί ρητά σε αυτούς
To restrict a User of a particular Role to documents that are only self-created.,Για να περιορίσετε ένα χρήστη από ένα συγκεκριμένο ρόλο σε έγγραφα που είναι μόνο αυτο-δημιουργήθηκε.
"To set user roles, just go to <a href='#List/Profile'>Setup > Users</a> and click on the user to assign roles.","Για να ορίσετε τους ρόλους χρήστη, απλά πηγαίνετε να <a href='#List/Profile'>στήσετε χρηστών&gt;</a> και κάντε κλικ στο χρήστη να αναθέσει ρόλους."
ToDo,Εκκρεμότητες
Tools,Εργαλεία
Top Bar,Top Bar
Top Bar Background,Αρχή Ιστορικό Bar
Top Bar Item,Κορυφαία Θέση Bar
Top Bar Items,Top Προϊόντα Bar
Top Bar Text,Top Κείμενο Bar
Top Bar text and background is same color. Please change.,Top Bar κείμενο και το φόντο είναι ίδιο χρώμα. Παρακαλούμε αλλάξει.
Total SMS Sent,Σύνολο SMS που αποστέλλεται
Transaction,Συναλλαγή
Transition Rules,Κανόνες μετάβασης
Trash Reason,Λόγος Trash
Tuesday,Τρίτη
Tweet will be shared via your user account (if specified),Tweet θα μοιραστούν μέσω του λογαριασμού χρήστη σας (αν ορίζεται)
Twitter Share,Μοιραστείτε το στο Twitter
Twitter Share via,Twitter Μοιραστείτε μέσω
Type,Τύπος
UPPER CASE,ΚΕΦΑΛΑΙΑ
UPPERCASE,ΚΕΦΑΛΑΙΑ
URL,URL
Unable to complete request: ,Δεν είναι δυνατή η ολοκλήρωση του αιτήματος:
Unable to load,Δεν είναι δυνατή η φόρτωση
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Άγνωστη κωδικοποίηση του αρχείου . Προσπάθησε utf - 8 , windows - 1250 , windows- 1252 ."
Unread Messages,Μη αναγνωσμένα μηνύματα
Unsubscribed,Αδιάθετες
Upcoming Events for Today,Επερχόμενες εκδηλώσεις για σήμερα
Update,Ενημέρωση
Update Field,Ενημέρωση Field
Update Value,Ενημέρωση Value
Upload,Μεταφόρτωση
Upload Attachment,Ανεβάστε Συνημμένο
Upload a file,Μεταφόρτωση αρχείου
Upload and Import,Ανεβάστε και εισαγωγών
Uploading...,Μεταφόρτωση ...
User,Χρήστης
User Cannot Create,Ο χρήστης δεν μπορεί να δημιουργήσει
User Cannot Search,Ο χρήστης δεν μπορεί Αναζήτηση
User Image,Εικόνα Εικόνα
User Tags,Ετικέτες
User Type,Τύπος χρήστη
User not allowed to delete.,Ο χρήστης δεν επιτρέπεται να διαγράψετε.
UserRole,UserRole
Value,Αξία
Value missing for,Αξία λείπει για
Verdana,Verdana
Visit,Επίσκεψη
Warning,Προειδοποίηση
Web Content,Περιεχόμενο Web
Web Page,Ιστοσελίδα
Website,Δικτυακός τόπος
Website Overall Settings,Website Συνολικά Ρυθμίσεις
Website Script,Script Website
Website Settings,Ρυθμίσεις Website
Website Sitemap,Website Sitemap
Website Sitemap Config,Website Sitemap Config
Website Slideshow,Παρουσίαση Ιστοσελίδας
Website Slideshow Item,Website Στοιχείο Παρουσίαση
Website User,Χρήστης Website
Wednesday,Τετάρτη
Welcome Email Sent,Καλωσορίσατε Email Sent
"When you <b>Amend</b> a document after cancel and save it, it will get a new number that is a version of the old number.","Όταν έχετε να <b>τροποποιήσει</b> ένα έγγραφο μετά την ακύρωση και να το αποθηκεύσετε, θα πάρετε ένα νέο αριθμό που είναι μια έκδοση του παλιού αριθμού."
Width,Πλάτος
Will be used in url (usually first name).,Θα πρέπει να χρησιμοποιείται σε url (συνήθως το πρώτο όνομα).
Workflow,Workflow
Workflow Action,Workflow Δράση
Workflow Action Master,Workflow Δάσκαλος δράσης
Workflow Action Name,Όνομα Ροής Εργασιών Δράση
Workflow Document State,Workflow κράτος εγγράφου
Workflow Document States,Workflow Document Πολιτείες
Workflow Name,Όνομα Ροής Εργασιών
Workflow State,Workflow κράτος
Workflow State Field,Workflow Πεδίο κράτος
Workflow Transition,Workflow μετάβαση
Workflow Transitions,Workflow Μεταβάσεις
Workflow state represents the current state of a document.,Workflow κατάσταση αντιπροσωπεύει την τρέχουσα κατάσταση του εγγράφου.
Workflow will start after saving.,Workflow θα ξεκινήσει μετά την αποθήκευση.
Write,Γράφω
Write a Python file in the same folder where this is saved and return column and result.,Γράψτε μια Python αρχείο στον ίδιο φάκελο όπου αυτό αποθηκεύεται και στήλη της επιστροφής και το αποτέλεσμα.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Γράψτε ένα ερώτημα επιλογής. Σημείωση αποτέλεσμα δεν σελιδοποιείται (όλα τα δεδομένα που αποστέλλονται σε ένα go).
Write titles and introductions to your blog.,Γράψτε τους τίτλους και τις εισαγωγές στο blog σας.
Writers Introduction,Συγγραφείς Εισαγωγή
Year,Έτος
Yes,Ναί
Yesterday,Χτες
You can set various 'properties' to Users to set default values and apply permission rules based on the value of these properties in various forms.,Μπορείτε να ορίσετε διάφορες «ιδιότητες» στους Χρήστες να ορίσετε προεπιλεγμένες τιμές και εφαρμογή κανόνων άδεια με βάση την αξία αυτών των ακινήτων σε διάφορες μορφές.
You can use <a href='#Form/Customize Form'>Customize Form</a> to set levels on fields.,Μπορείτε να χρησιμοποιήσετε το <a href='#Form/Customize Form'>Προσαρμογή έντυπο</a> για να ρυθμίσετε τα επίπεδα στα χωράφια.
"Your download is being built, this may take a few moments...","Η λήψη σας χτίζεται, αυτό μπορεί να διαρκέσει λίγα λεπτά ..."
[Label]:[Field Type]/[Options]:[Width],[Ετικέτα]: [Type Field] / [Options]: [Width]
add your own CSS (careful!),προσθέσετε το δικό σας CSS (careful!)
adjust,προσαρμόσει
align-center,ευθυγράμμιση κέντρο
align-justify,ευθυγράμμιση δικαιολογεί
align-left,ευθυγράμμιση αριστερά
align-right,ευθυγράμμιση δεξιά
and,και
arrow-down,βέλος προς τα κάτω
arrow-left,βέλος αριστερά
arrow-right,βέλος δεξιά
arrow-up,arrow-up
asterisk,αστερίσκος
backward,πίσω
ban-circle,ban-κύκλο
barcode,barcode
bell,κουδούνι
bold,τολμηρός
book,βιβλίο
bookmark,σελιδοδείκτη
briefcase,χαρτοφύλακας
bullhorn,bullhorn
calendar,ημερολόγιο
camera,κάμερα
cannot be empty,δεν μπορεί να είναι κενή
cannot be in its own,δεν μπορεί να είναι στο δικό του
"cannot have a URL, because it has child item(s)","δεν μπορεί να έχει μια διεύθυνση URL, επειδή έχει το στοιχείο του παιδιού (-ες)"
cannot start with,δεν μπορεί να ξεκινήσει με
certificate,πιστοποιητικό
check,έλεγχος
chevron-down,Chevron-down
chevron-left,Chevron-αριστερά
chevron-right,Chevron-δεξιά
chevron-up,Chevron-up
circle-arrow-down,κύκλο βέλος προς τα κάτω
circle-arrow-left,κύκλο βέλος αριστερά
circle-arrow-right,κύκλο βέλος δεξιά
circle-arrow-up,κύκλο-arrow-up
cog,δόντι τροχού
comment,σχόλιο
comments,σχόλια
create a Custom Field of type Link (Profile) and then use the 'Condition' settings to map that field to the Permission rule.,δημιουργήσετε ένα προσαρμοσμένο πεδίο της σύνδεσης τύπου (Profile) και στη συνέχεια να χρησιμοποιούν τις «Κατάσταση» τις ρυθμίσεις για να χαρτογραφήσει αυτό το πεδίο στον κανόνα άδεια.
dd-mm-yyyy,dd-mm-yyyy
dd/mm/yyyy,ηη / μμ / εεεε
does not exist,δεν υπάρχει
download,κατεβάστε
download-alt,download-alt
edit,επεξεργαστείτε
eject,βγάλετε
envelope,φάκελος
exclamation-sign,θαυμαστικό-sign
eye-close,μάτι-κλείσιμο
eye-open,μάτι-άνοιγμα
facetime-video,FaceTime-video
fast-backward,fast-backward
fast-forward,fast-forward
file,αρχείο
film,ταινία
filter,φίλτρο
fire,φωτιά
flag,σημαία
folder-close,φάκελο-κλείσιμο
folder-open,"φάκελο, ανοίξτε"
font,γραμματοσειρά
forward,προς τα εμπρός
found,βρέθηκαν
fullscreen,fullscreen
gift,δώρο
glass,ποτήρι
globe,σφαίρα
hand-down,το χέρι προς τα κάτω
hand-left,χέρι-αριστερά
hand-right,χέρι-δεξιά
hand-up,χέρι-up
hdd,hdd
headphones,ακουστικά
heart,καρδιά
home,σπίτι
icon,icon
in,σε
inbox,Εισερχόμενα
indent-left,παύλα-αριστερά
indent-right,παύλα-δεξιά
info-sign,info-sign
is linked in,συνδέεται στο
is not allowed.,δεν επιτρέπεται.
italic,πλάγια
leaf,φύλλο
list,λίστα
list-alt,list-alt
lock,κλειδαριά
lowercase,πεζά
magnet,μαγνήτης
map-marker,χάρτης σήμανσης
minus,πλην
minus-sign,μείον-sign
mm-dd-yyyy,mm-dd-yyyy
mm/dd/yyyy,ηη / μμ / εεεε
move,κίνηση
music,μουσική
not in,δεν
of type Link,του τύπου Link
off,μακριά από
ok,εντάξει
ok-circle,ok-κύκλο
ok-sign,ok-sign
or,ή
pause,παύση
pencil,μολύβι
picture,εικόνα
plane,αεροπλάνο
play,παιχνίδι
play-circle,play-κύκλο
plus,συν
plus-sign,συν-υπογράψει
print,εκτύπωση
qrcode,qrcode
question-sign,ερώτηση-σημάδι
random,τυχαίος
refresh,φρεσκάρω
remove,αφαίρεση
remove-circle,αφαίρεση-κύκλο
remove-sign,αφαίρεση εισέλθετε
repeat,επαναλαμβάνω
resize-full,resize-πλήρης
resize-horizontal,resize-οριζόντια
resize-small,resize-small
resize-vertical,resize-κάθετη
retweet,retweet
road,δρόμος
screenshot,screenshot
search,αναζήτηση
share,μετοχή
share-alt,μετοχή-alt
shopping-cart,shopping-cart
signal,σηματοδοτούν
star,αστέρι
star-empty,star-άδειο
step-backward,βήμα προς τα πίσω
step-forward,βήμα προς τα εμπρός
stop,στάση
tag,ετικέτα
tags,tags
"target = ""_blank""",target = &quot;_blank&quot;
tasks,καθήκοντα
text-height,text-Ύψος
text-width,text-πλάτους
th,ου
th-large,ου-μεγάλο
th-list,ου-list
thumbs-down,thumbs-down
thumbs-up,thumbs-up
time,χρόνος
tint,απόχρωση
to,να
trash,σκουπίδια
upload,μεταφόρτωση
user,χρήστη
user_image_show,user_image_show
values and dates,τιμές και οι ημερομηνίες
volume-down,όγκου-down
volume-off,όγκου-off
volume-up,όγκου-up
warning-sign,προειδοποιητικό σημάδι-
wrench,κλειδί
yyyy-mm-dd,εεεε-μμ-ηη
zoom-in,zoom-in
zoom-out,zoom-out
