 by Role ,रोल से
 can not be marked as a ledger as it has existing child,यह मौजूदा बच्चे के रूप में एक खाता के रूप में चिह्नित नहीं किया जा सकता
 cannot be deleted.,हटाया नहीं जा सकता.
 is not set,सेट नहीं है
"""Company History""",&quot;कंपनी इतिहास&quot;
"""Team Members"" or ""Management""",&quot;टीम के सदस्यों&quot; या &quot;प्रबंधन&quot;
0,0
"000 is black, fff is white","000 काला है, fff सफेद है"
1,1
12px,12px
13px,13px
14px,14px
15px,15px
16px,16px
2,2
2 days ago,2 दिन पहले
"<a onclick=""msgprint('<ol>\
<li><b>field:[fieldname]</b> - By Field\
<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\
<li><b>Prompt</b> - Prompt user for a name\
<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\
</ol>')"">Naming Options</a>",
<b>Cancel</b> allows you change Submitted documents by cancelling them and amending them.,<b>रद्द</b> आप उन्हें रद्द करने और उन्हें में संशोधन प्रस्तुत दस्तावेजों को बदलने की अनुमति देता है.
A new popup will open that will ask you to select further conditions.,एक नया पॉपअप खुल जाएगा कि आप से पूछना आगे शर्तों का चयन करेंगे.
A user can have multiple values for a property.,एक उपयोगकर्ता एक संपत्ति के लिए एकाधिक मान हो सकते हैं.
About,के बारे में
About Us Settings,हमारे बारे में सेटिंग्स
About Us Team Member,हमारे दल के सदस्य के बारे में
Account Id,खाता आईडी
Action,कार्रवाई
Actions,क्रियाएँ
Add,जोड़ना
Add A New Rule,एक नया नियम जोड़ें
Add A Property,एक संपत्ति जोड़ें
Add Attachments,अनुलग्नकों को जोड़
Add Bookmark,बुकमार्क जोड़ें
Add CSS,सीएसएस जोड़ें
Add Column,कॉलम जोड़ें
Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,उदाहरण के लिए: गूगल एनालिटिक्स आईडी जोड़ें. यूए-89XXX57-1. अधिक जानकारी के लिए गूगल एनालिटिक्स पर मदद की खोज करें.
Add Message,संदेश जोड़ें
Add New Permission Rule,नई अनुमति नियम जोड़ें
Add Reply,प्रत्युत्तर जोड़ें
Add Total Row,कुल पंक्ति जोड़ें
Add a banner to the site. (small banners are usually good),साइट के लिए एक बैनर जोड़ें. (छोटे बैनर आमतौर पर अच्छा कर रहे हैं)
Add attachment,लगाव जोड़ें
Add code as &lt;script&gt;,&lt;script&gt; कोड के रूप में जोड़ें
Add new row,नई पंक्ति जोड़ें
"Add the name of <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> e.g. ""Open Sans""","के नाम जोड़ें <a href=""http://google.com/webfonts"" target=""_blank"">Google वेब फ़ॉन्ट</a> उदाहरण के लिए &quot;ओपन सेन्स&quot;"
Add to To Do,जोड़ें करने के लिए क्या
Add to To Do List of,को जोड़ने के लिए की सूची
Additional Info,अतिरिक्त जानकारी
Address,पता
Address and other legal information you may want to put in the footer.,पता और अन्य कानूनी जानकारी आप पाद लेख में डाल सकते हैं.
Address to be displayed on the Contact Page,पता संपर्क पृष्ठ पर प्रदर्शित किया
Adds a custom field to a DocType,एक DOCTYPE एक कस्टम फ़ील्ड जोड़ता है
Adds a custom script (client or server) to a DocType,एक DOCTYPE के लिए एक कस्टम स्क्रिप्ट (क्लाइंट या सर्वर) जोड़ता है
Advanced Scripting,उन्नत स्क्रीप्टिंग
Advanced Settings,उन्नत सेटिंग्स
All Day,सभी दिन
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","सभी संभव कार्यप्रवाह राज्यों और कार्यप्रवाह की भूमिका. <br> Docstatus विकल्प: 0 &quot;बच&quot;, 1 &quot;प्रस्तुत&quot; है और 2 &quot;रद्द&quot;"
Allow Attach,अनुमति देते
Allow Import,आयात की अनुमति दें
Allow Import via Data Import Tool,डेटा आयात उपकरण के माध्यम से आयात करने की अनुमति दें
Allow Rename,नाम बदलें की अनुमति दें
Allow on Submit,भेजें पर अनुमति दें
Allow user to login only after this hour (0-24),उपयोगकर्ता इस घंटे के बाद ही प्रवेश करने की अनुमति दें (0-24)
Allow user to login only before this hour (0-24),उपयोगकर्ता इस घंटे से पहले ही प्रवेश करने की अनुमति दें (0-24)
Allowed,रख सकते है
Already Registered,पहले से पंजीकृत है
Amend,संशोधन करना
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","Ico विस्तार के साथ एक आइकन फ़ाइल. 16 x 16 पिक्सल होना चाहिए. एक favicon जनरेटर का उपयोग करते हुए उत्पन्न. [ <a href=""http://favicon-generator.org/"" target=""_blank"">favicon generator.org</a> ]"
Are you sure you want to delete the attachment?,क्या आप सुनिश्चित करें कि आप अनुलग्नक हटाना चाहते हैं?
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles instead set multiple Roles to the User","एक सबसे अच्छा अभ्यास के रूप में, अलग भूमिकाओं बजाय उपयोगकर्ता को कई भूमिकाएं निर्धारित अनुमति शासन के एक ही सेट प्रदान नहीं करते"
Ascending,आरोही
Assign To,करने के लिए निरुपित
Assigned By,द्वारा सौंपा
Assigned To,को सौंपा
Assigned To/Owner,/ स्वामी को सौंपा
Attach,संलग्न करना
Attach Document Print,दस्तावेज़ प्रिंट संलग्न
Attach as web link,वेब लिंक के रूप में संलग्न करें
Attached To DocType,टैग से जुड़ी
Attached To Name,नाम से जुड़ी
Attachments,किए गए अनुलग्नकों के
Attributions,Attributions
Auto Name,ऑटो नाम
Auto generated,उत्पन्न ऑटो
Avatar,अवतार
Background Color,पृष्ठभूमि रंग
Background Image,पृष्ठभूमि छवि
Banner,बैनर
Banner HTML,बैनर HTML
Banner Image,बैनर छवि
Banner is above the Top Menu Bar.,बैनर शीर्ष मेनू बार से ऊपर है.
Begin this page with a slideshow of images,छवियों का एक स्लाइड शो के साथ शुरू इस पृष्ठ
Belongs to,संबंधित
Bio,जैव
Birth Date,जन्म तिथि
Blog Category,ब्लॉग श्रेणी
Blog Intro,ब्लॉग परिचय
Blog Introduction,ब्लॉग परिचय
Blog Post,ब्लॉग पोस्ट
Blog Settings,ब्लॉग सेटिंग्स
Blog Title,ब्लॉग शीर्षक
Blogger,ब्लॉगर
Bookmarks,बुकमार्क
Brand HTML,ब्रांड HTML
"Brand is what appears on the top-right of the toolbar. If it is an image, make sure it
has a transparent background and use the &lt;img /&gt; tag. Keep size as 200px x 30px",
Bulk Email,थोक ईमेल
Bulk Email records.,थोक ईमेल रिकॉर्ड.
Button,बटन
By,द्वारा
COMM-,कॉम -
CSS,सीएसएस
Calendar,कैलेंडर
Can only be exported by users with role 'Report Manager',उपयोगकर्ताओं द्वारा केवल भूमिका &#39;रिपोर्ट प्रबंधक&#39; के साथ निर्यात किया जा सकता है
Cancel,रद्द करें
Cancel permission also allows the user to delete a document (if it is not linked to any other document).,रद्द करें अनुमति भी उपयोगकर्ता एक दस्तावेज़ (अगर यह किसी भी अन्य दस्तावेज से नहीं जुड़ा है) को नष्ट करने के लिए अनुमति देता है.
Cancelled,Cancelled
Cannot Update: Incorrect / Expired Link.,अद्यतन नहीं कर सकता : समय सीमा समाप्त / गलत लिंक .
Cannot Update: Incorrect Password,अद्यतन नहीं कर सकता : गलत पासवर्ड
Cannot change from,से नहीं बदला जा सकता
Cannot edit standard fields,मानक फ़ील्ड्स संपादित नहीं कर सकते
Cannot map because following condition fails: ,निम्न स्थिति में विफल रहता है क्योंकि मैप नहीं कर सकते हैं:
"Cannot update a non-exiting record, try inserting.","एक गैर बाहर निकलने रिकॉर्ड अद्यतन नहीं कर सकते , डालने का प्रयास करें."
Categorize blog posts.,ब्लॉग पोस्ट श्रेणीबद्ध.
Category,श्रेणी
Category Name,श्रेणी नाम
Center,केंद्र
"Certain documents should not be changed once final, like an Invoice for example. The final state for such documents is called <b>Submitted</b>. You can restrict which roles can Submit.","कुछ दस्तावेजों एक बार अंतिम नहीं उदाहरण के लिए एक चालान की तरह बदल गया है,. ऐसे दस्तावेजों के लिए अंतिम राज्य <b>प्रस्तुत</b> कहा जाता है. आप को सीमित कर सकते हैं जो भूमिका प्रस्तुत कर सकते हैं."
Chat,बातचीत
Check,चेक
Check / Uncheck roles assigned to the Profile. Click on the Role to find out what permissions that Role has.,/ अनचेक करें प्रोफ़ाइल को सौंपा भूमिकाओं की जाँच करें. रोल पर क्लिक करें पता लगाने के लिए अनुमति है कि क्या भूमिका है.
Check this to make this the default letter head in all prints,इस जाँच के लिए सभी प्रिंट में इस डिफ़ॉल्ट पत्र सिर
Checked,जाँचा गया
Child Tables are shown as a Grid in other DocTypes.,बाल टेबल्स अन्य doctypes में एक ग्रिड के रूप में दिखाया जाता है.
Clear Cache & Refresh,कैशे साफ और ताज़ा
Click on button in the 'Condition' column and select the option 'User is the creator of the document',&#39;स्थिति&#39; कॉलम में बटन पर क्लिक करें और चुनें विकल्प &#39;प्रयोक्ता दस्तावेज़ के निर्माता है&#39;
Click on row to edit.,संपादित करने के लिए पंक्ति पर क्लिक करें .
Click to Expand / Collapse,/ विस्तार करें संकुचित करने के लिए क्लिक करें
Client,ग्राहक
Close,बंद करें
Code,कोड
Color,रंग
Column Break,स्तंभ विराम
Comment,टिप्पणी
Comment By,द्वारा टिप्पणी
Comment By Fullname,Fullname द्वारा टिप्पणी
Comment Date,तिथि टिप्पणी
Comment Docname,Docname टिप्पणी
Comment Doctype,Doctype टिप्पणी
Comment Time,समय टिप्पणी
Comments,टिप्पणियां
Communication,संचार
Communication Medium,संचार माध्यम
Company History,कंपनी इतिहास
Company Introduction,कंपनी का परिचय
Company Name,कंपनी का नाम
Complaint,शिकायत
Complete By,द्वारा पूरा करें
Condition Field,हालत फील्ड
Contact Us Settings,हमसे सेटिंग्स संपर्क
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","संपर्क विकल्प, आदि एक नई लाइन पर प्रत्येक &quot;बिक्री प्रश्न, प्रश्न समर्थन&quot; कोमा से विभाजित."
Content,सामग्री
Content in markdown format that appears on the main side of your page,Markdown प्रारूप में सामग्री है कि अपने पृष्ठ के मुख्य पक्ष पर प्रकट होता है
Content web page.,सामग्री वेब पेज.
Control Panel,नियंत्रण कक्ष
Controller,नियंत्रक
Copy,कॉपी करें
Copyright,सर्वाधिकार
Core,मूल
Count,गणना
Country,देश
Create,बनाना
Created Customer Issue,बनाया ग्राहक के मुद्दे
Created Opportunity,अवसर पैदा
Created Support Ticket,बनाया समर्थन टिकट
Currency,मुद्रा
Currency Format,मुद्रा स्वरूप
Current status,वर्तमान स्थिति
Custom CSS,कस्टम सीएसएस
Custom Field,कस्टम फ़ील्ड
Custom Reports,कस्टम रिपोर्ट
Custom Script,कस्टम स्क्रिप्ट
Custom Startup Code,कस्टम स्टार्टअप कोड
Custom?,कस्टम?
Customize,को मनपसंद
Customize Form,प्रपत्र को अनुकूलित
Customize Form Field,प्रपत्र फ़ील्ड अनुकूलित
"Customize Label, Print Hide, Default etc.","लेबल, प्रिंट छिपाएँ, Default आदि अनुकूलित"
Daily Event Digest is sent for Calendar Events where reminders are set.,रोज की घटना डाइजेस्ट अनुस्मारक सेट कर रहे हैं जहां कैलेंडर घटनाक्रम के लिए भेज दिया जाता है.
Danger,खतरा
Data,डेटा
Data missing in table,तालिका में लापता डेटा
Date,तारीख
Date Format,दिनांक स्वरूप
Date must be in format,तिथि प्रारूप में होना चाहिए
Datetime,Datetime
Dear,प्रिय
Default,चूक
Default Home Page,डिफॉल्ट होम पेज
Default Home Pages,डिफॉल्ट होम पेज
Default Print Format,डिफ़ॉल्ट प्रिंट प्रारूप
Default Value,डिफ़ॉल्ट मान
"Default: ""Contact Us""",डिफ़ॉल्ट: &quot;हमसे संपर्क करें&quot;
DefaultValue,DefaultValue
Defaults,डिफ़ॉल्ट्स
Defines actions on states and the next step and allowed roles.,राज्यों पर कार्रवाई और अगले कदम और अनुमति भूमिकाओं को परिभाषित करता है.
Defines workflow states and rules for a document.,कार्यप्रवाह राज्यों और एक दस्तावेज़ के लिए नियमों को परिभाषित करता है.
Delete,हटाना
Delete Row,पंक्ति हटाएँ
Depends On,पर निर्भर करता है
Descending,अवरोही
Description,विवरण
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","सादे पाठ में सूची पृष्ठ के लिए विवरण, लाइनों का केवल एक जोड़े. (अधिकतम 140 अक्षर)"
Description for page header.,पृष्ठ शीर्षक के लिए विवरण.
Desktop,डेस्कटॉप
Details,विवरण
Did not add.,जोड़ नहीं था.
Did not cancel,रद्द नहीं किया
Did not save,बचाने के लिए नहीं किया
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","विभिन्न इस दस्तावेज़ &quot;राज्य अमेरिका&quot; की तरह &quot;ओपन&quot; अंदर मौजूद है, &quot;अनुमोदन लंबित&quot; आदि कर सकते हैं"
Disable Customer Signup link in Login page,लॉगइन पेज में ग्राहक पंजीकरण कड़ी अक्षम
Disable Signup,पंजीकरण अक्षम
Disabled,विकलांग
Display Settings,सेटिंग्स प्रदर्शित करें
Doc Status,डॉक्टर स्थिति
DocField,DocField
DocPerm,DocPerm
DocType,Doctype
DocType Details,DOCTYPE विवरण
DocType can not be merged,टैग विलय हो नहीं सकता
DocType is a Table / Form in the application.,DOCTYPE / आवेदन तालिका के रूप में है.
DocType on which this Workflow is applicable.,Doctype जिस पर इस कार्यप्रवाह लागू है.
DocType or Field,Doctype या फील्ड
Docname,Docname
Document,दस्तावेज़
Document Status transition from ,से दस्तावेज स्थिति संक्रमण
Document Type,दस्तावेज़ प्रकार
Document Types,दस्तावेज़ प्रकार
Document is only editable by users of role,दस्तावेज़ भूमिका के उपयोगकर्ताओं द्वारा केवल संपादन है
Documents,दस्तावेज़
Download Backup,बैकअप डाउनलोड
Draft,मसौदा
Drafts,ड्राफ्ट्स
Drag to sort columns,तरह स्तंभों को खींचें
Edit,संपादित करें
Editable,संपादन
Email,ईमेल
Email Host,ईमेल होस्ट
Email Id where users will send support request e.g. support@example.com,उपयोगकर्ताओं को समर्थन अनुरोध जैसे भेजेंगे जहां ईमेल आईडी support@example.com
Email Login,ईमेल लॉगइन
Email Password,ईमेल पासवर्ड
Email Sent,ईमेल भेजा गया
Email Settings,ईमेल सेटिंग
Email Signature,ईमेल हस्ताक्षर
Email Use SSL,ईमेल में इस्तेमाल SSL
"Email addresses, separted by commas","ईमेल पते, अल्पविराम के द्वारा separted"
Email...,ईमेल ...
Embed image slideshows in website pages.,वेबसाइट के पन्नों में छवि स्लाइडशो चलाने एम्बेड करें.
Enable Comments,टिप्पणियां सक्षम
Enabled,Enabled
Ends on,पर समाप्त होता है
Enter Form Type,प्रपत्र प्रकार दर्ज करें
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","डिफ़ॉल्ट मान (कुंजी) क्षेत्रों और मूल्यों दर्ज करें. यदि आप एक क्षेत्र के लिए अनेक मान जोड़ने के लिए, 1 एक उठाया जाएगा. ये चूक भी &quot;मैच&quot; अनुमति नियमों के सेट करने के लिए किया जाता है. क्षेत्रों की सूची देखने के लिए <a href=""#Form/Customize Form/Customize Form"">प्रपत्र को अनुकूलित</a> ."
Equals,बराबरी
Error,त्रुटि
Error: Document has been modified after you have opened it,त्रुटि: आप इसे खोल दिया है के बाद दस्तावेज़ संशोधित किया गया है
Event,घटना
Event End must be after Start,घटना अंत प्रारंभ के बाद होना चाहिए
Event Individuals,घटना व्यक्तियों
Event Role,घटना रोल
Event Roles,घटना भूमिकाओं
Event Type,इवेंट प्रकार
Event User,इवेंट उपयोगकर्ता के
Events In Today's Calendar,आज के कैलेंडर में घटनाक्रम
Every Day,हर दिन
Every Month,हर महीने
Every Week,हर हफ्ते
Every Year,हर साल
Example:,उदाहरण:
Export,निर्यात
Facebook Share,फेसबुक के शेयर
FavIcon,FavIcon
Female,महिला
Field Description,फील्ड विवरण
Field Name,फ़ील्ड का नाम
Field Type,फ़ील्ड प्रकार
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","फील्ड है कि लेन - देन की कार्यप्रवाह राज्य का प्रतिनिधित्व करता है (अगर क्षेत्र मौजूद नहीं है, एक नया छिपा कस्टम फ़ील्ड बनाया जाएगा)"
Fieldname,FIELDNAME
Fields,फील्ड्स
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","अल्पविराम (,) द्वारा अलग क्षेत्रों में शामिल किया जाएगा <br /> खोज संवाद बॉक्स की सूची <b>तक खोजें</b>"
File,फ़ाइल
File Data,डेटा फ़ाइल
File Name,फ़ाइल नाम
File Size,फ़ाइल का आकार
File URL,फ़ाइल URL
File size exceeded the maximum allowed size,फ़ाइल का आकार अधिकतम आकार से अधिक
Filter,फ़िल्टर
Finder,खोजक
First Name,प्रथम नाम
Float,नाव
Font (Heading),फॉन्ट (शीर्षक)
Font (Text),फ़ॉन्ट (पाठ)
Font Size (Text),फॉन्ट साइज (पाठ)
Fonts,फ़ॉन्ट्स
Footer,पाद लेख
Footer Items,पाद लेख आइटम
For All Users,सभी उपयोगकर्ताओं के लिए
For DocType,टैग के लिए
"For Links, enter the DocType as range
For Select, enter list of Options separated by comma",
"For comparative filters, start with","तुलनात्मक फिल्टर करने के लिए, के साथ शुरू"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,उदाहरण के लिए यदि आप रद्द और &#39;INV004&#39; में संशोधन करने के लिए यह एक नया दस्तावेज़ INV004-1 &#39;बन जाएगा. यह आप प्रत्येक संशोधन का ट्रैक रखने में मदद करता है.
For example: You want to restrict users to transactions marked with a certain property called 'Territory',उदाहरण के लिए: आप एक निश्चित &#39;क्षेत्र&#39; कहा जाता है संपत्ति के साथ लेनदेन के रूप में चिह्नित करने के लिए उपयोगकर्ताओं को सीमित करना चाहते हैं
For ranges,श्रेणियों के लिए
Form,प्रपत्र
"Format: hh:mm example for one hour expiry set as 01:00. 
Max expiry will be 72 hours. Default is 24 hours",
Forward To Email Address,फॉरवर्ड ईमेल पते पर
Friday,शुक्रवार
