 by Role ,रोल से
From Date must be before To Date,दिनांक से पहले तिथि करने के लिए होना चाहिए
Full Name,पूरा नाम
Gantt Chart,Gantt चार्ट
Gender,लिंग
General,सामान्य
Generator,जनरेटर
Georgia,जॉर्जिया
Get,जाना
Get From ,से प्राप्त करें
"Go to Setup > <a href='#user-properties'>User Properties</a> to set \
			'territory' for diffent Users.",
Google Analytics ID,गूगल एनालिटिक्स आईडी
Google Plus One,गूगल प्लस एक
Google Web Font (Heading),Google वेब फ़ॉन्ट (शीर्षक)
Google Web Font (Text),Google वेब फ़ॉन्ट (पाठ)
Greater or equals,ग्रेटर या बराबर होती है
Greater than,इससे बड़ा
Groups,समूह
HTML,HTML
Header,हैडर
Heading,शीर्षक
Heading Text As,जैसा कि पाठ शीर्षक
Help,मदद
Helvetica Neue,Helvetica Neue
Hey! There should remain at least one System Manager,अरे! कम से कम एक सिस्टम मैनेजर वहाँ रहना चाहिए
Hidden,छुपा
Hide Actions,प्रक्रिया छिपाएँ
Hide Copy,प्रतिलिपि बनाएँ छिपाएँ
Hide Email,ईमेल छुपाएँ
Hide Heading,शीर्षक छिपाएँ
Hide Print,प्रिंट छिपाएँ
Hide Toolbar,टूलबार छिपाएँ
Highlight,हाइलाइट
History,इतिहास
Home Page,मुख पृष्ठ
Home Page is Products,होम पेज उत्पाद है
Home Pages,घर पन्ने
ID,आईडी
ID (name) of the entity whose property is to be set,इकाई जिनकी संपत्ति को सेट किया जा रहा है की आईडी (नाम)
Icon,आइकॉन
Icon will appear on the button,आइकन बटन पर दिखाई देगा
"If a User does not have access at Level 0, then higher levels are meaningless","यदि एक उपयोगकर्ता पहुंच 0 स्तर पर नहीं है, तो उच्च स्तर व्यर्थ कर रहे हैं"
"If checked, all other workflows become inactive.","अगर जाँच की है, सभी अन्य वर्कफ़्लोज़ निष्क्रिय हो जाते हैं."
"If checked, the Home page will be the default Item Group for the website.",अगर चेक्ड होम पेज वेबसाइट के लिए डिफ़ॉल्ट आइटम समूह होगा.
"If image is selected, color will be ignored (attach first)","यदि छवि का चयन किया गया है, रंग (1 देते हैं) पर ध्यान नहीं दिया जाएगा"
"If not, create a","यदि नहीं, तो एक बनाने के लिए"
"If the 'territory' Link Field exists, it will give you an option to select it","यदि &#39;क्षेत्र&#39; लिंक क्षेत्र में मौजूद है, यह आप एक का चयन करने के लिए यह विकल्प दे देंगे"
"If these instructions where not helpful, please add in your suggestions at <a href='https://github.com/webnotes/wnframework/issues'>GitHub Issues</a>","इन निर्देशों जहां मददगार नहीं हैं, <a href='https://github.com/webnotes/wnframework/issues'> GitHub मुद्दे </ a> पर अपने सुझाव में जोड़ने के लिए कृपया"
"If you set this, this Item will come in a drop-down under the selected parent.","आप यह निर्धारित करते हैं, इस आइटम का चयन माता पिता के नीचे एक ड्रॉप डाउन में आ जाएगा ."
Image,छवि
Image Link,फोटो लिंक
Import,आयात
In,में
In Dialog,संवाद में
In Filter,फिल्टर में
In List View,सूची दृश्य में
In Report Filter,रिपोर्ट फिल्टर में
In response to,के जवाब में
"In the Permission Manager, click on the button in the 'Condition' column for the Role you want to restrict.","अनुमति मैनेजर में, &#39;स्थिति&#39; कॉलम में रोल आप प्रतिबंधित करना चाहते हैं, उसके लिए बटन पर क्लिक करें."
Index,अनुक्रमणिका
Individuals,व्यक्तियों
Industry,उद्योग
Info,जानकारी
Insert After,बाद सम्मिलित करें
Insert Below,नीचे डालें
Insert Code,कोड डालने के लिए
Insert Row,पंक्ति डालें
Insert Style,शैली सम्मिलित करें
Int,इंट
Integrations,एकीकरण
Introduce your company to the website visitor.,वेबसाइट आगंतुक के लिए अपनी कंपनी शुरू.
Introduction,परिचय
Introductory information for the Contact Us Page,हमसे संपर्क करें पृष्ठ के लिए परिचयात्मक जानकारी
Invalid Email,अवैध ईमेल
Inverse,उलटा
Is Active,सक्रिय है
Is Child Table,चाइल्ड तालिका
Is Default,डिफ़ॉल्ट है
Is Mandatory Field,अनिवार्य क्षेत्र है
Is Single,एकल
Is Standard,मानक है
Is Submittable,Submittable है
JSON,JSON
JavaScript Format: wn.query_reports['REPORTNAME'] = {},जावास्क्रिप्ट स्वरूप: wn.query_reports [' REPORTNAME '] = {}
Javascript,जावास्क्रिप्ट
Javascript to append to the head section of the page.,जावास्क्रिप्ट पृष्ठ के सिर अनुभाग को संलग्न करने के लिए.
Keep a track of all communications,सभी संचार के एक ट्रैक रखें
Key,कुंजी
Label,लेबल
Label Help,लेबल मदद
Lacs,लाख
Landing Page,लैंडिंग पेज
Language,भाषा
Language preference for user interface (only if available).,उपयोगकर्ता इंटरफ़ेस के लिए भाषा वरीयता (केवल यदि उपलब्ध हो).
Last IP,अंतिम IP
Last Login,अंतिम लॉगिन
Last Name,सरनेम
Last updated by,अंतिम अद्यतन
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,हमेशा दोहराने के लिए खाली छोड़ें
Left,वाम
Less or equals,कम या बराबर होती है
Less than,से भी कम
Letter Head,पत्रशीर्ष
Letter Head Image,लेटर हेड छवि
Letter Head Name,लेटर हेड का नाम
Letter Head in HTML,एचटीएमएल में लेटर हेड
Level,स्तर
"Level 0 is for document level permissions, higher levels for field level permissions.","0 स्तर दस्तावेज़ स्तर अनुमतियाँ, क्षेत्र स्तर अनुमति के लिए उच्च स्तर के लिए है."
Like,जैसा
Link,लिंक
Link Name,लिंक का नाम
Link to other pages in the side bar and next section,साइड बार में अन्य पृष्ठों और अगले अनुभाग लिंक
Link to the page you want to open,आप खोलना चाहते पेज से लिंक करें
Linked In Share,शेयर में लिंक्ड
Linked With,के साथ जुड़ा हुआ
List,सूची
List of patches executed,निष्पादित पैच की सूची
Loading,लदान
Loading Report,रिपोर्ट लोड हो रहा है
Loading...,लोड हो रहा है ...
Log of Scheduler Errors,समयबद्धक त्रुटियों की लॉग इन करें
Login,लॉगिन
Login After,बाद कीजिये
Login Before,इससे पहले कीजिये
Logout,लॉगआउट
Long Text,लंबी पाठ
Lucida Grande,ल्युसिडा Grande
Mail Footer,मेल फूटर
Mail Server,मेल सर्वर
Main Section,मुख्य धारा
Make a new,एक नया
Make sure that the transactions you want to restrict have a Link field 'territory' that maps to a 'Territory' master.,कि यह सुनिश्चित करें कि आप लेनदेन के लिए प्रतिबंधित करना चाहते हैं एक लिंक फ़ील्ड &#39;क्षेत्र&#39; एक &#39;क्षेत्र&#39; मास्टर नक्शे.
Male,नर
Mandatory,अनिवार्य
Mandatory filters required:\n,अनिवार्य फिल्टर की आवश्यकता है: \ n
Master,मास्टर
Match,मैच
Max Attachments,अधिकतम किए गए अनुलग्नकों के
"Meaning of Submit, Cancel, Amend","अर्थ की सबमिट रद्द, संशोधन"
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","शीर्ष पट्टी में मेनू आइटम है. शीर्ष पट्टी का रंग की स्थापना के लिए जाना <a href=""#Form/Style Settings"">शैली सेटिंग्स</a>"
"Merging is only possible between Group-to-Group or 
					Ledger-to-Ledger",
Message,संदेश
Method,विधि
Middle Name (Optional),मध्य नाम (वैकल्पिक)
Millions,लाखों
Misc,विविध
Miscellaneous,विविध
Missing Values Required,आवश्यक लापता मूल्यों
Modified by,के द्वारा जाँचा गया
Module,मॉड्यूल
Module Def,मॉड्यूल Def
Module Name,मॉड्यूल नाम
Modules,मॉड्यूल
Monday,सोमवार
More,अधिक
More content for the bottom of the page.,पृष्ठ के नीचे के लिए सामग्री.
Must have report permission to access this report.,इस रिपोर्ट का उपयोग करने की रिपोर्ट की अनुमति होनी चाहिए.
Must specify a Query to run,को चलाने के लिए एक प्रश्न जरूर निर्दिष्ट
Name,नाम
Name Case,नाम प्रकरण
Name Exists,नाम से मौजूद है
Naming Series mandatory,अनिवार्य श्रृंखला का नामकरण
New,नई
New Password,नया पासवर्ड
New Record,नया रिकॉर्ड
New value to be set,नई करने के लिए सेट किया जा मूल्य
Next Communcation On,अगला कम्युनिकेशन
Next State,अगले राज्य
Next actions,अगली कार्रवाई
No,नहीं
No Action,कोई कार्रवाई नहीं
No Cache,कोई कैश
No Communication tagged with this ,इस के साथ टैग कोई संचार
No Copy,कोई नकल
No Permission,अनुमति नहीं है
No Permission to ,करने के लिए कोई अनुमति
No Permissions set for this criteria.,कोई अनुमतियाँ इस मापदंड के लिए निर्धारित किया है.
No Report Loaded. Please use query-report/[Report Name] to run a report.,कोई रिपोर्ट भरा हुआ है. उपयोग क्वेरी रिपोर्ट / [रिपोर्ट नाम] की एक रिपोर्ट चलाने के लिए कृपया.
No Sitemap,कोई साइटमैप
No User Properties found.,कोई उपयोगकर्ता के गुण पाया.
No further records,आगे कोई रिकॉर्ड
No one,कोई नहीं
No permission to edit,संपादित करने के लिए कोई अनुमति नहीं
No permission to write / remove.,लिखने के लिए कोई अनुमति / हटा दें.
No records tagged.,कोई रिकॉर्ड टैग.
None,कोई नहीं
None: End of Workflow,कोई नहीं: कार्यप्रवाह समाप्ति
Not Found,नहीं मिला
Not Linked to any record.,लिंक्ड कोई रिकॉर्ड नहीं है.
Not Permitted,अनुमति नहीं
Not allowed for: ,के लिए अनुमति नहीं है:
Not enough permission to see links.,पर्याप्त के लिए लिंक को देखने की अनुमति नहीं है.
Not equals,नहीं के बराबर होती है
"Note: For best results, images must be of the same size and width must be greater than height.","नोट: सर्वोत्तम परिणामों के लिए, छवियों को एक ही आकार और चौड़ाई का होना आवश्यक ऊंचाई से अधिक होना चाहिए."
Note: Other permission rules may also apply,नोट: अन्य अनुमति के नियम भी लागू हो सकता है
Note: maximum attachment size = 1mb,नोट: अधिकतम कुर्की आकार 1mb =
Nothing to show,दिखाने के लिए कुछ भी नहीं
Nothing to show for this selection,इस चयन के लिए दिखाने के लिए कुछ भी नहीं
Notification Count,अधिसूचना गणना
Notify By Email,ईमेल से सूचित
On,पर
"Once you have set this, the users will only be able access documents with that property.","एक बार जब आप यह निर्धारित किया है, उपयोगकर्ताओं को केवल उस संपत्ति के साथ सक्षम पहुँच दस्तावेज होगा."
Only Administrator allowed to create Query / Script Reports,केवल प्रशासक प्रश्न / स्क्रिप्ट रिपोर्टें बनाने की अनुमति
Only Administrator can save a standard report. Please rename and save.,केवल प्रशासक एक मानक रिपोर्ट बचा सकता है. नाम बदलने और बचा लो.
Only Allow Edit For,केवल के लिए संपादित करें अनुमति दें
Only System Manager can create / edit reports,केवल सिस्टम मैनेजर रिपोर्ट बनाने / संपादित कर सकते हैं
Open Count,ओपन गणना
Open Sans,ओपन संस
Options,विकल्प
Options Help,विकल्पों की मदद से
Org History,संगठन इतिहास
Org History Heading,संगठन इतिहास शीर्षक
Original Message,मूल संदेश
Other,अन्य
POP3 Mail Server (e.g. pop.gmail.com),POP3 मेल सर्वर (जैसे pop.gmail.com)
Page,पेज
Page Background,पृष्ठ पृष्ठभूमि
Page Border,पृष्ठ बॉर्डर
Page HTML,पृष्ठ HTML
Page Headings,पृष्ठ शीर्षकों
Page Links,पेज लिंक
Page Name,पेज का नाम
Page Name Field,पेज का नाम फील्ड
Page Role,पृष्ठ रोल
Page Text,पृष्ठ पाठ
Page already exists,पृष्ठ पहले से मौजूद है
Page content,पृष्ठ सामग्री
Page not found,पृष्ठ नहीं मिला
Page or Generator,पेज या जेनरेटर
Page text and background is same color. Please change.,पृष्ठ पाठ और पृष्ठभूमि एक ही रंग है. बदलाव करें.
"Page to show on the website
",
"Page url name (auto-generated) (add "".html"")",पृष्ठ url (ऑटो उत्पन्न) नाम (जोड़ &quot;html.&quot;)
Parent Label,माता - पिता लेबल
Parent is required.,माता - पिता की आवश्यकता है.
Participants,प्रतिभागियों
Password,पासवर्ड
Password Expires in (days),पासवर्ड में समाप्त (दिन)
Password Updated,पासवर्ड अपडेट
Patch,पैच
Patch Log,पैच प्रवेश करें
Percent,प्रतिशत
Perm Level,स्तर Perm
Permission Level,अनुमति स्तर
Permission Levels,अनुमति स्तरों
Permission Manager,अनुमति प्रबंधक
Permission Rules,अनुमति नियम
Permissions,अनुमतियाँ
Permissions Settings,अनुमतियाँ सेटिंग्स
Permissions are automatically translated to Standard Reports and Searches,अनुमतियाँ स्वतः मानक रिपोर्टों और खोज पर अनुवाद कर रहे हैं
"Permissions are set on Roles and Document Types (called DocTypes) by restricting read, edit, make new, submit, cancel, amend and report rights.","अनुमतियाँ भूमिकाओं और दस्तावेज़ प्रकार (नामक doctypes) पर पढ़ने, संपादित, नया बनाने के लिए सीमित द्वारा स्थापित कर रहे हैं, सबमिट रद्द, संशोधन और अधिकार की रिपोर्ट."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful incase you want to hide or make certain field read-only.,उच्च स्तर पर अनुमतियाँ &#39;फील्ड लेवल अनुमतियाँ हैं. सभी क्षेत्रों उनके खिलाफ एक &#39;अनुमति स्तर&#39; सेट और कि अनुमति पर परिभाषित नियमों क्षेत्र के लिए लागू होते हैं. यह उपयोगी है बैठाना आप को छिपाने के लिए या कुछ क्षेत्र केवल पढ़ने के लिए करना चाहते हैं.
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","स्तर 0 पर अनुमतियाँ हैं &#39;दस्तावेज़ स्तर&#39; की अनुमति है, यानी वे दस्तावेज़ तक पहुँच के लिए प्राथमिक रहे हैं."
Permissions translate to Users based on what Role they are assigned,अनुमतियाँ क्या भूमिका वे आवंटित कर रहे है इस आधार पर उपयोगकर्ताओं के लिए अनुवाद
Person,व्यक्ति
Phone,फ़ोन
Phone No.,फोन नंबर
Pick Columns,स्तंभ उठाओ
Please attach a file first.,पहले एक फ़ाइल संलग्न करें.
Please attach a file or set a URL,एक फ़ाइल संलग्न या एक यूआरएल निर्धारित करें
Please change the value,मूल्य में बदलाव करें
Please enable pop-ups,पॉप अप सक्षम करें
Please make sure that there are no empty columns in the file.,फाइल में कोई रिक्त स्तंभ हैं कि कृपया सुनिश्चित करें.
Please refresh to get the latest document.,नवीनतम दस्तावेज प्राप्त करने के लिए ताज़ा करें.
Please select a file or url,एक फाइल या यूआरएल का चयन करें
Please specify,कृपया बताएं
Plugin,प्लगइन
Post Publicly,सार्वजनिक रूप से पोस्ट
Post Topic,विषय पोस्ट
Post to user,उपयोगकर्ता को पोस्ट
Posts,डाक
Primary,प्राथमिक
Print Format,प्रारूप प्रिंट
Print Format Type,प्रारूप टाइप प्रिंट
Print Hide,छिपाएँ प्रिंट
Print Width,प्रिंट चौड़ाई
Print...,प्रिंट ...
Priority,प्राथमिकता
Private,निजी
Profile,रूपरेखा
Profile Defaults,प्रोफ़ाइल डिफ़ॉल्ट्स
Profile Represents a User in the system.,प्रणाली में एक उपयोगकर्ता का प्रतिनिधित्व करता है.
Profile of a Blogger,एक ब्लॉगर की प्रोफाइल
Profile of a blog writer.,एक ब्लॉग लेखक का प्रोफ़ाइल.
Properties,गुण
Property,संपत्ति
Property Setter,संपत्ति सेटर
Property Setter overrides a standard DocType or Field property,संपत्ति सेटर ओवरराइड एक मानक doctype या फील्ड संपत्ति
Property Type,सम्पत्ती के प्रकार
Public,सार्वजनिक
Published,प्रकाशित
Published On,पर प्रकाशित
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,ईमेल इनबॉक्स से खींचो और उन्हें संचार रिकॉर्ड (ज्ञात संपर्कों के लिए) के रूप में देते हैं.
Query,प्रश्न
Query Options,क्वेरी विकल्प
Query Report,क्वेरी रिपोर्ट
Query must be a SELECT,प्रश्न एक का चयन किया जाना चाहिए
Quick Help for Setting Permissions,अनुमतियाँ सेट करने के लिए त्वरित मदद
Quick Help for User Properties,उपयोगकर्ता के गुण के लिए त्वरित सहायता
Read,पढ़ना
Read Only,केवल पठनीय
Received,प्राप्त
Recipient,प्राप्तकर्ता
Recipients,प्राप्तकर्ता
Ref DocType,रेफरी doctype
Ref Name,रेफरी नाम
Ref Type,रेफरी के प्रकार
Reference,संदर्भ
Reference DocName,संदर्भ DocName
Reference DocType,संदर्भ टैग
Reference Name,संदर्भ नाम
Reference Type,संदर्भ प्रकार
Refresh,ताज़ा करना
Registered but disabled.,पंजीकृत लेकिन अक्षम.
Registration Details Emailed.,पंजीकरण विवरण ईमेल किया.
Remove Bookmark,बुकमार्क निकालें
Rename...,नाम बदलें ...
Repeat On,पर दोहराएँ
Repeat Till,जब तक दोहराएँ
Repeat this Event,इस इवेंट दोहराएँ
Report,रिपोर्ट
Report Builder,रिपोर्ट बिल्डर
Report Builder reports are managed directly by the report builder. Nothing to do.,रिपोर्ट बिल्डर रिपोर्टों रिपोर्ट बिल्डर द्वारा सीधे प्रबंधित कर रहे हैं. ऐसा करने के लिए कुछ भी नहीं है.
Report Hide,छिपाएँ रिपोर्ट
Report Name,रिपोर्ट नाम
Report Type,टाइप रिपोर्ट
Report was not saved (there were errors),रिपोर्ट नहीं बचाया (वहाँ त्रुटियों थे)
Represents the states allowed in one document and role assigned to change the state.,एक दस्तावेज़ और राज्य में बदल सौंपा भूमिका में अनुमति दी राज्यों का प्रतिनिधित्व करता है.
Reqd,Reqd
Reset Password Key,पासवर्ड को रीसेट
Restrict IP,आईपी ​​प्रतिबंधित करें
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),इस आईपी पते से ही उपयोगकर्ता प्रतिबंधित. एकाधिक आईपी पतों को अल्पविरामों से अलग से जोड़ा जा सकता है. इसके अलावा तरह आंशिक आईपी पते (111.111.111) स्वीकार
Restricting By User,USER के द्वारा प्रतिबंधित
Right,सही
Role,भूमिका
Role Name,भूमिका का नाम
Roles,भूमिकाओं
Roles Assigned,निरुपित भूमिकाओं
Roles Assigned To User,उपयोगकर्ता को असाइन भूमिकाओं
Roles HTML,भूमिकाओं HTML
Root ,जड़
Row,पंक्ति
Rules defining transition of state in the workflow.,नियम कार्यप्रवाह में राज्य के संक्रमण को परिभाषित.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","कैसे राज्यों बदलाव अगले राज्य और जो भूमिका की तरह कर रहे हैं, के लिए नियम आदि राज्य को बदलने की अनुमति दी है"
SMS,एसएमएस
Sales,विक्रय
Same file has already been attached to the record,एक ही फाइल पहले से रिकॉर्ड करने के लिए संलग्न किया गया है
Saturday,शनिवार
Save,बचाना
Scheduler Log,समयबद्धक प्रवेश
Script,लिपि
Script Report,स्क्रिप्ट की रिपोर्ट
Script Type,लिखावट टाइप
