 by Role ,por função
 is not set,não está definido
"""Company History""",&quot;Histórico da Empresa&quot;
"""Team Members"" or ""Management""",&quot;Membros da Equipe&quot; ou &quot;Gerenciamento&quot;
'In List View' not allowed for type {0} in row {1},«Tendo em conta List ' não é permitido para o tipo {0} na linha {1}
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Projecto; 1 - Enviado; 2 - Cancelado
0 is highest,0 é maior
"000 is black, fff is white","000 é preto, é branco fff"
2 days ago,Há 2 dias
"<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank"">[?]</a>","<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank""> [?] </ a>"
"<a onclick=""msgprint('<ol>\<li><b>field:[fieldname]</b> - By Field\<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\<li><b>Prompt</b> - Prompt user for a name\<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\</ol>')"">Naming Options</a>","<A onclick = ""msgprint ('<ol> \ <li> <b> campo: [nome do campo] </ b> - Por Campos \ <li> <b> naming_series: </ b > - nomeando Series (campo chamado naming_series deve estar presente \ <li> <b> Prompt </ b> - Avisar usuário para um nome de \ <li> <b> [série] </ . b> - Series by prefixo (separados por um ponto), por exemplo PRE # # # # # \ </ ol> ') ""> Naming Opções </ a>"
<b>new</b> <i>type of document</i>,<b> novo </ b> <i> tipo de documento </ i>
"<i>document type...</i>, e.g. <b>customer</b>","tipo de documento <i> ... </ i>, por exemplo <b> cliente </ b>"
<i>e.g. <strong>(55 + 434) / 4</strong> or <strong>=Math.sin(Math.PI/2)</strong>...</i>,<i> por exemplo <strong> (55 + 434) / 4 </ strong> ou = <strong> Math.sin (Math.PI / 2) </ strong> ... </ i>
<i>module name...</i>,<i> nome do módulo ... </ i>
<i>text</i> <b>in</b> <i>document type</i>,texto <i> </ i> <b> em </ b> <i> tipo de documento </ i>
A user can be permitted to multiple records of the same DocType.,Um usuário pode ter permissão para vários registros do mesmo DocType.
About,Sobre
About Us Settings,Configurações do Quem Somos
About Us Team Member,Sobre Nós - Membros da Equipe
Action,Ação
Actions,Ações
"Actions for workflow (e.g. Approve, Cancel).","Ações para o fluxo de trabalho (por exemplo, Aprovar , Cancelar) ."
Add,Adicionar
Add A New Rule,Adicionar uma Nova Regra
Add A User Permission,Adicionar uma permissão de usuário
Add Attachments,Adicionar Anexos
Add Bookmark,Adicionar marcadores
Add CSS,Adicionar CSS
Add Column,Adicionar Coluna
Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,"Adicione o ID do Google Analytics: ex. UA-89XXX57-1. Por favor, procure ajuda no Google Analytics para obter mais informações."
Add Message,Adicionar Mensagem
Add New Permission Rule,Adicionar Nova Regra de Permissão
Add Reply,Adicionar Resposta
Add Total Row,Adicionar Linha de Total
Add a New Role,Adicionar um Novo Perfil
Add a banner to the site. (small banners are usually good),Adicionar um banner para o site. (Pequenos banners geralmente são melhores)
Add all roles,Adicione todos os perfis
Add attachment,Adicionar anexo
Add code as &lt;script&gt;,Adicionar código como &lt;script&gt;
Add custom javascript to forms.,Adicionar javascript personalizado aos formulários.
Add fields to forms.,Adiciona campos de formulários.
Add multiple rows,Adicionar várias linhas
Add new row,Adicionar nova linha
"Add the name of <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> e.g. ""Open Sans""","Adicione o nome do <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> por exemplo, &quot;Sans Abertas&quot;"
Add to To Do,Adicionar à Lista de Tarefas
Add to To Do List Of,Adicionar à Lista de tarefas de
Added {0} ({1}),Adicionado {0} ({1})
Adding System Manager to this User as there must be atleast one System Manager,Adicionando este usuário como System Manager pois deve haver pelo menos um System Manager
Additional Info,Informações Adicionais
Additional Permissions,Permissões adicionais
Address,Endereço
Address Line 1,Endereço
Address Line 2,Complemento
Address Title,Título do Endereço
Address and other legal information you may want to put in the footer.,Endereço e outras informações legais que você pode querer colocar no rodapé.
Admin,Administrador
All Applications,Todos os aplicativos
All Day,Todo o Dia
All customizations will be removed. Please confirm.,Todas as personalizações serão removidos. Por favor confirme.
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Todos os possíveis Estados de Fluxo de Trabalho e as funções do fluxo de trabalho. <br> Docstatus Opções: 0 é &quot;Salvo&quot;, 1 é &quot;Enviado&quot; e 2 é &quot;Cancelado&quot;"
Allow Attach,Permitir Anexos
Allow Import,Permitir a importação
Allow Import via Data Import Tool,Permitir a importação de dados através de ferramenta de importação
Allow Rename,Permitir Renomear
Allow on Submit,Permitir ao Enviar
Allow user to login only after this hour (0-24),Permitir que o usuário faça o login somente após este horário (0-24)
Allow user to login only before this hour (0-24),Permitir que o usuário faça o login somente antes deste horário (0-24)
Allowed,Permitido
"Allowing DocType, DocType. Be careful!","Permitindo DocType , DocType . Tenha cuidado !"
Already Registered,Já está registrado
Already in user's To Do list,Já está na lista de tarefas do usuário
Alternative download link,Link alternativo para download
"Alternatively, you can also specify 'auto_email_id' in site_config.json","De forma alternativa, você também pode especificar 'auto_email_id ' em site_config.json"
Always use above Login Id as sender,Use sempre ID de login acima como remetente
Amend,Corrigir
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","Um arquivo de ícone com extensão .ico. Deve ser de 16 x 16 px. Gerado usando um gerador de favicon. [ <a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a> ]"
"Another {0} with name {1} exists, select another name","Outra {0} com o nome {1} existe , selecione outro nome"
Any existing permission will be deleted / overwritten.,Qualquer permissão existente será excluída / substituído.
Anyone Can Read,Qualquer um pode ler
Anyone Can Write,Qualquer um pode escrever
"Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes.","Além de função com base em regras de permissão, você pode aplicar permissões de usuário baseado em doctypes ."
"Apart from System Manager, roles with 'Set User Permissions' right can set permissions for other users for that Document Type.","Além do Administrador do Sistema, perfis com direito 'Definir permissões de usuário' podem ​​definir permissões para outros usuários para esse tipo de documento."
App Name,Nome do App
App not found,App não encontrado
Application Installer,Instalador de Aplicativos
Applications,Aplicações
Apply Style,Aplicar Estilo
Apply User Permissions,Aplicar permissões de usuário
Are you sure you want to delete the attachment?,Tem certeza de que deseja excluir o anexo?
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Como uma prática recomendada , não atribua o mesmo conjunto de regras de permissão para diferentes funções. Em vez disso, definir várias funções para o mesmo usuário."
Ascending,Ascendente
Assign To,Atribuir a
Assigned By,Atribuído por
Assigned To,Atribuído a
Assigned To Fullname,Atribuído ao Nome Completo
Assigned To/Owner,Atribuído a / Proprietário
Assignment Added,Atribuição Adicionado
Assignment Status Changed,Status de Atribuição Alterado
Assignments,Atribuições
Attach,Anexar
Attach Document Print,Anexar Cópia do Documento
Attach as web link,Anexar como link da web
Attached To DocType,Anexado ao Doctype
Attached To Name,Anexado Para Nome
Attachments,Anexos
Auto Email Id,Endereço dos E-mails Automáticos
Auto Name,Nome Automático
Auto generated,Gerado Automaticamente
Avatar,Avatar
Back to Login,Voltar para o Login
Background Color,Cor de Fundo
Background Image,Imagem de Fundo
Background Style,Estilo do Fundo
Banner,Faixa
Banner HTML,Faixa HTML
Banner Image,Imagem do Banner
Banner is above the Top Menu Bar.,A faixa está acima da barra de menu superior.
Begin this page with a slideshow of images,Comece esta página com um slideshow de imagens
Beginning with,Começando com
Belongs to,Pertence à
Bio,Bio
Birth Date,Data de Nascimento
Blog Category,Categoria do Blog
Blog Intro,Introdução do Blog
Blog Introduction,Introdução do Blog
Blog Post,Mensagem do Blog
Blog Settings,Configurações do Blog
Blog Title,Título do Blog
Blogger,Blogueiro
Bookmarks,Marcadores
Both login and password required,Login e senha necessários
Brand HTML,Marca HTML
Bulk Email,E-mail em massa
Bulk email limit {0} crossed,Limite de e-mail em massa {0} ultrapassou
Button,Botão
By,Por
Calculate,Calcular
Calendar,Calendário
Cancel,Cancelar
Cancelled,Cancelado
"Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}","Não é possível editar {0} diretamente : Para editar {0} propriedades , criar / atualizar {1}, {2} e {3}"
Cannot Update: Incorrect / Expired Link.,Não é possível atualizar : Link incorreto / expirado.
Cannot Update: Incorrect Password,Não é possível atualizar : Senha incorreta
Cannot add more than 50 comments,Não é possível adicionar mais de 50 comentários
Cannot cancel before submitting. See Transition {0},Não pode cancelar antes de enviar.
Cannot change picture,Não é possível alterar a imagem
Cannot change state of Cancelled Document. Transition row {0},Não é possível alterar o estado de Documento Cancelado .
Cannot change {0},Não é possível alterar {0}
Cannot delete or cancel because {0} {1} is linked with {2} {3},Não é possível excluir ou cancelar porque {0} {1} está ligada a {2} {3}
Cannot delete {0} as it has child nodes,"Não é possível excluir {0} , pois tem nós filhos"
Cannot edit standard fields,Não é possível editar campos padrão
Cannot map because following condition fails: ,Não é possível mapear porque seguinte condição de falha:
Cannot open instance when its {0} is open,"Não é possível abrir instância , quando o seu {0} é aberto"
Cannot open {0} when its instance is open,Não é possível abrir {0} quando sua instância está aberta
Cannot print cancelled documents,Não é possível imprimir documentos cancelados
Cannot remove permission for DocType: {0} and Name: {1},Não é possível remover a permissão para DocType: {0} e Nome: {1}
Cannot reply to a reply,Não pode responder a uma resposta
Cannot set Email Alert on Document Type {0},Não é possível definir Alerta E-mail em Tipo de Documento {0}
Cannot set permission for DocType: {0} and Name: {1},Não é possível definir a permissão para DocType: {0} e Nome: {1}
Categorize blog posts.,Categorizar posts.
Category,Categoria
Category Name,Nome da Categoria
Center,Centro
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Alguns documentos , como uma fatura , não deve ser trocada uma vez final. O estado final de tais documentos é chamado Enviado. Você pode restringir quais funções pode se submeter."
"Change field properties (hide, readonly, permission etc.)","Alterar as propriedades do campo (esconder , readonly , permissão etc )"
Chat,Conversar
Check,Verificar
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,Marque / Desmarque funções atribuídas ao perfil. Clique sobre a Função para verificar que permissões a função tem.
Check this if you want to send emails as this id only (in case of restriction by your email provider).,Marque esta opção se você quiser enviar e-mails como este só id (no caso de restrição pelo seu provedor de e-mail).
Check this to make this the default letter head in all prints,Marque esta opção para tornar este o cabeçalho padrão em todas as impressões
Check which Documents are readable by a User,Confira quais os documentos são lidos por um Usuário
Checked items shown on desktop,Itens verificados mostrados na área de trabalho
Child Tables are shown as a Grid in other DocTypes.,Tabelas-filhas são mostradas como uma grade nos outros DocTypes.
City,Cidade
Classic,Clássico
Clear Cache,Limpar Cache
Clear all roles,Desmarque todas as funções
Click on a link to get options,Clique em um link para obter opções
Click on row to view / edit.,Clique na fila para ver / editar .
Client,Cliente
Client-side formats are now deprecated,Formatos do lado do cliente são agora obsoletas
Close,Fechar
Close: {0},Fechar: {0}
Closed,Fechado
Code,Código
Collapse,colapso
Column Break,Quebra de coluna
Comment,Comentário
Comment By,Comentário por
Comment By Fullname,Comentário por Nome Completo
Comment Date,Data do Comentário
Comment Docname,Comentário docName
Comment Doctype,Comentário Doctype
Comment Time,Horário do Comentário
Comments,Comentários
Communication,Comunicação
Communication Medium,Meio de comunicação
Company History,Histórico da Empresa
Company Introduction,Introdução da Empresa
Complaint,Reclamação
Complete By,Completar em
Condition,Condição
Contact Us Settings,Configurações do Fale Conosco
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opções de contato, como &quot;Consulta de Vendas, Consulta de suporte&quot;, etc cada uma em uma nova linha ou separadas por vírgulas."
Content,Conteúdo
Content Hash,Hash conteúdo
Content in markdown format that appears on the main side of your page,Conteúdos em formato markdown que aparecem no lado principal de sua página
Content web page.,Página web de conteúdo.
Controller,controlador
Copy,Copie
Copyright,Direitos autorais
Core,Núcleo
Could not connect to outgoing email server,Não foi possível conectar ao servidor de e-mails enviados
Could not find {0},Não foi possível encontrar {0}
Count,contar
Country,País
Create,Criar
Create a new {0},Criar um novo {0}
Created Custom Field {0} in {1},Criado campo personalizado {0} em {1}
Created Customer Issue,Problema do Cliente Criado
Created Opportunity,Oportunidade Criada
Created Support Ticket,Ticket de Suporte Criado
Creation / Modified By,Criação / Modificado por
Currency,Moeda
Current status,Estado Atual
Custom CSS,CSS personalizado
Custom Field,Campo personalizado
Custom Javascript,Personalizado Javascript
Custom Reports,Relatórios personalizados
Custom Script,Script personalizado
Custom?,Personalizado?
Customize,Personalize
Customize Form,Personalize Formulário
Customize Form Field,Personalize campo de formulário
"Customize Label, Print Hide, Default etc.","Personalize Etiquetas, Cabeçalhos, Padrões, etc"
Customized HTML Templates for printing transctions.,Templates HTML personalizadas para transctions impressão.
Daily Event Digest is sent for Calendar Events where reminders are set.,O resumo de eventos diário é enviado para Calendário de eventos onde os lembretes são definidos.
Danger,Perigo
Data,Dados
Data Import / Export Tool,Ferramenta de importação / exportação de dados
Data Import Tool,Ferramenta de Importação de Dados
Data missing in table,Falta de dados na tabela
Date,Data
Date Change,Mudança de data
Date Changed,Data Modificada
Date Format,Formato da data
Date and Number Format,Data e Formato de número
Date must be in format: {0},A data deve estar no formato : {0}
Datetime,Datetime
Days in Advance,Dias de antecedência
Dear,Caro
Default,Padrão
Default Print Format,Formato de impressão padrão
Default Value,Valor padrão
Default is system timezone,O padrão é fuso horário do sistema
"Default: ""Contact Us""",Default: &quot;Fale Conosco&quot;
DefaultValue,Valor padrão
Defaults,Padrões
"Define read, write, admin permissions for a Website Page.","Definir ler, escrever , as permissões de administrador para um site de página."
Define workflows for forms.,Defina fluxos de trabalho para formulários.
Delete,Excluir
Delete Row,Apagar Linha
Depends On,Depende
Descending,Descendente
Description,Descrição
Description and Status,Descrição e Estado
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Descrição da página perfil, em texto simples, apenas um par de linhas. (Máximo 140 caracteres)"
Description for page header.,Descrição cabeçalho da página.
Desktop,Área de trabalho
Details,Detalhes
Did not add,Não adicionar
Did not cancel,Não cancelou
Did not find {0} for {0} ({1}),Não encontrou {0} para {0} ( {1})
Did not load,Não carregue
Did not remove,Não remova
Did not save,Não salvou
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","&quot;Estados&quot; diferentes em que esse documento pode existir. Como &quot;Aberto&quot;, &quot;Aprovação Pendente&quot;, etc"
Disable Customer Signup link in Login page,Cliente ligação Cadastro Desativar página de login
Disable Signup,Desativar Registre-se
Disabled,Desativado
Display,exibição
Display Settings,Configurações de exibição
Display in the sidebar of this Website Route node,Exibição na barra lateral deste nó Route site
Do not allow user to change after set the first time,Não permitir que o usuário altere após definir o primeiro tempo
Doc Status,Estado do Documento
DocField,DocField
DocPerm,DocPerm
DocType,DocType
DocType Details,Detalhes do DocType
DocType can not be merged,DocType não podem ser mescladas
DocType on which this Workflow is applicable.,DocType em que este fluxo de trabalho é aplicável.
DocType or Field,DocType ou Campo
Doclist JSON,DocList JSON
Docname,docname
Document,Documento
Document Status transition from ,Documento transição Estado de
Document Status transition from {0} to {1} is not allowed,Transição Status do Documento de {0} para {1} não é permitido
Document Type,Tipo de Documento
Document is only editable by users of role,Documento só é editável por usuários da função
Documentation,Documentação
Documents,Documentos
Download,baixar
Download Backup,Baixar o Backup
Download link for your backup will be emailed on the following email address:,Link de download para o seu backup será enviado por email no seguinte endereço electrónico:
Drafts,Rascunhos
Drag to sort columns,Arraste para classificar colunas
Due Date,Data de Vencimento
Duplicate name {0} {1},Nome duplicado {0} e {1}
Dynamic Link,Link dinâmico
ERPNext Demo,ERPNext Demonstração
Edit,Editar
Edit Permissions,editar Permissões
Editable,Editável
Email,E-mail
Email Alert,Alerta E-mail
Email Alert Recipient,Email de Alerta Destinatário
Email Alert Recipients,Recipientes de Alerta e-mail
Email By Document Field,Email por documento Campo
Email Footer,Email Rodapé
Email Host,Host do e-mail
Email Id,Endereço de e-mail
Email Login,Login do e-mail
Email Password,Senha do e-mail
Email Sent,E-mail enviado
Email Settings,Configurações de e-mail
Email Signature,Assinatura de e-mail
Email Use SSL,Usar SSL no e-mail
Email address,endereço de email
"Email addresses, separted by commas","Endereços de email, separados por vírgulas"
Email not verified with {1},Enviar não verificado com {1}
Email sent to {0},E-mail enviado para {0}
Email...,E-mail ...
Emails are muted,Os e-mails são silenciados
Embed image slideshows in website pages.,Incorporar apresentações de imagem em páginas do site.
Enable,permitir
Enable Comments,Ativação de comentários
Enable Scheduled Jobs,Ativar Jobs agendadas
Enabled,Habilitado
Ends on,Termina em
Enter Form Type,Digite o Tipo de Formulário
Enter Value,Digite o Valor
Enter at least one permission row,Digite pelo menos uma linha permissão
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Digite campos de valor padrão (chaves) e valores. Se você adicionar vários valores para um campo, o primeiro vai ser escolhido. Esses padrões são usados também para definir regras de permissão de &quot;combinação&quot;. Para ver a lista de campos, vá para <a href=""#Form/Customize Form/Customize Form"">Personalizar formulário</a> ."
"Enter keys to enable login via Facebook, Google, GitHub.","Enter para ativar o login via Facebook , Google, GitHub ."
Equals,Equals
Error,Erro
"Error generating PDF, attachment sent as HTML","Geradora de erro PDF, anexo enviado como HTML"
Error: Document has been modified after you have opened it,Erro: O documento foi modificado depois de abri-la
Event,Evento
Event Datetime,Evento de data e hora
Event Individuals,Indivíduos do Evento
Event Role,Função do Evento
Event Roles,Funções do Evento
Event Type,Tipo de Evento
Event User,Usuário do Evento
Event end must be after start,Evento final deve ser após o início
Events,Eventos
Events In Today's Calendar,Eventos no calendário de hoje
Every Day,Every Day
Every Month,Todos os meses
Every Week,Todas as semanas
Every Year,Todo Ano
Everyone,Todos
Example:,Exemplo:
Expand,expandir
Export,Exportar
Export not allowed. You need {0} role to export.,Exportação não é permitido . Você precisa de {0} papel para exportar .
Exported,exportado
"Expression, Optional","Expressão, Opcional"
Facebook,Facebook
Facebook Client ID,Facebook Cliente ID
Facebook Client Secret,Facebook Cliente Segredo
Facebook Share,Compartilhar no Facebook
Facebook User ID,ID de usuário do Facebook
Facebook Username,Usuário do Facebook
FavIcon,FavIcon
Female,Feminino
Field Description,Descrição do Campo
Field Name,Nome do Campo
Field Type,Tipo de Campo
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Campo que representa o Estado da transação do fluxo de trabalho (se o campo não estiver presente, um novo campo oculto personalizado será criado)"
Field {0} in row {1} cannot be hidden and mandatory without default,"O campo {0} na linha {1} não pode ser escondido e obrigatória , sem padrão"
Field {0} is not selectable.,O campo {0} não é selecionável.
Field {0} of type {1} cannot be mandatory,O campo {0} do tipo {1} não pode ser obrigatória
Fieldname,Nome do Campo
Fieldname is required in row {0},Fieldname é necessária em linha {0}
Fieldname not set for Custom Field,Fieldname não definida para campo personalizado
Fieldname which will be the DocType for this link field.,Fieldname que será TipoDoc para este campo de ligação.
Fieldname {0} appears multiple times in rows {1},Fieldname {0} aparece várias vezes em linhas {1}
"Fieldname {0} cannot contain letters, numbers or spaces","Fieldname {0} não pode conter letras, números ou espaços"
Fields,Campos
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Campos separados por vírgula (,) serão incluídos na lista <br /> <b>Pesquisa por</b> da caixa de diálogo Pesquisar"
Fieldtype cannot be changed from {0} to {1} in row {2},FieldType não pode ser alterado a partir de {0} a {1} em linha {2}
File,Arquivo
File Data,Dados de arquivo
File Name,Nome do arquivo
File Size,Tamanho
File URL,URL do arquivo
File not attached,Arquivo não ligado
File size exceeded the maximum allowed size of {0} MB,O tamanho do arquivo excedeu o tamanho máximo permitido de {0} MB
Fill Screen,Preencha Tela
Filter,Filtre
Filter records based on User Permissions defined for a user,Filtrar registros com base em permissões de usuário definidos para um usuário
Filters,Filtros
Find {0} in {1},Localizar {0} em {1}
First Name,Nome
Float,Float
Float Precision,Precisão flutuante
Font (Heading),Font (rubrica)
Font (Text),Fonte (texto)
Font Size,Tamanho da Fonte
Font Size (Text),Tamanho da fonte (texto)
Fonts,Fontes
Footer,Rodapé
Footer Background,Rodapé Fundo
Footer Items,Itens do Rodapé
Footer Text,Rodapé Texto
For DocType,para TipoDoc
"For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma","Para Links, entrar no DocType como gama  Para Select, lista de opções separadas por vírgula entrar"
"For comparative filters, start with","Para filtros comparativos, comece com"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,"Por exemplo, se você cancelar e alterar &#39;INV004&#39; ele vai se tornar um novo documento &quot;INV004-1&#39;. Isso ajuda você a manter o controle de cada alteração."
For ranges,Para faixas
For top bar,Para barra superior
For {0} at level {1} in {2} in row {3},Por {0} a nível {1} em {2} na linha {3}
Forgot Password,Esqueceu a senha
Forgot Password?,Esqueceu a senha?
Form,forma
Forum,Fórum
Forums,Fóruns
Forward To Email Address,Encaminhar para E-mail
Frappe Framework,Frapê Quadro
Friday,Sexta-feira
From Date must be before To Date,A data inicial deve ser anterior a data final
Full Name,Nome Completo
Gantt Chart,Gráfico de Gantt
Gender,Sexo
Generator,gerador
Georgia,Geórgia
Get,Obter
Get From ,Obter do
"Get your globally recognized avatar from <a href=""https://gravatar.com/"">Gravatar.com</a>","Obtenha seu avatar reconhecido globalmente de <a href=""https://gravatar.com/""> Gravatar.com </ a>"
GitHub,GitHub
GitHub Client ID,GitHub Cliente ID
GitHub Client Secret,GitHub Cliente Secreto
Github User ID,Github ID do usuário
Github Username,github usuário
Google,Google
Google Analytics ID,ID do Google Analytics
