 by Role ,por função
Google Client ID,Google Cliente ID
Google Client Secret,Google Cliente Secreto
Google Plus One,Google Plus One
Google User ID,Google ID do usuário
Google Web Font (Heading),Google Web Font (rubrica)
Google Web Font (Text),Google Web Font (Texto)
Greater or equals,Maior ou igual
Greater than,maior do que
"Group Added, refreshing...","Grupo Adicionado, refrescante ..."
Group Description,Descrição do grupo
Group Name,Nome do grupo
Group Title,Título Grupo
Group Type,Tipo de Grupo
Groups,Grupos
HTML for header section. Optional,HTML para a seção de cabeçalho. opcional
Have an account? Login,Já possui uma conta? login
Header,Cabeçalho
Heading,Título
Heading Text As,Como o texto do título
Help,Ajuda
Help on Search,Ajuda na Pesquisa
Helvetica Neue,Helvetica Neue
Hidden,Escondido
Hide Actions,Ocultar Ações
Hide Copy,Ocultar Copia
Hide Heading,Ocultar Título
Hide Toolbar,Ocultar barra de ferramentas
Hide the sidebar,Ocultar a barra lateral
High,Alto
Highlight,Realçar
History,Histórico
Home Page,Página Inicial
Home Page is Products,Página Inicial é Produtos
ID (name) of the entity whose property is to be set,ID (nome) da entidade cuja propriedade é para ser definida
Icon,Ícone
Icon will appear on the button,O ícone aparecerá no botão
"If a Role does not have access at Level 0, then higher levels are meaningless.","Se uma função não tem acesso no nível 0, então os níveis mais altos são sem sentido."
"If checked, all other workflows become inactive.","Se marcada, todos os outros fluxos de trabalho tornam-se inativos."
"If checked, the Home page will be the default Item Group for the website.","Se marcado, a página inicial do site será o Grupo de Itens padrão."
"If image is selected, color will be ignored (attach first)","Se a imagem for selecionada, a cor será ignorada (anexar primeiro)"
If non standard port (e.g. 587),"Se não for a porta padrão (por exemplo, 587)"
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Se estas instruções , onde não é útil , por favor, adicione suas sugestões sobre questões GitHub ."
"If you set this, this Item will come in a drop-down under the selected parent.","Se você definir isso, este item virá em um drop-down sob o pai selecionado ."
Ignore User Permissions,Ignorar permissões de usuário
"Ignoring Item {0}, because a group exists with the same name!","Ignorando item {0}, porque um grupo existe com o mesmo nome!"
Image,Imagem
Image Link,Link da imagem
Import,Importar
Import / Export Data,Importação / Exportação de Dados
Import / Export Data from .csv files.,Importação / Exportação de Dados . Csv .
In,em
In Dialog,Em diálogo
In Filter,Em Filtro
In List View,Na exibição de lista
In Report Filter,No Filtro do Relatório
In points. Default is 9.,Em pontos. O padrão é 9.
In response to,Em resposta ao(s)
Incorrect value in row {0}: {1} must be {2} {3},Valor incorreto na linha {0} : {1} deve ser {2} {3}
Incorrect value: {0} must be {1} {2},Valor incorreto: {0} deve ser {1} {2}
Index,Índice
Individuals,Indivíduos
Info,Informações
Insert After,Inserir Após
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Inserir Depois campo '{0}' mencionado no Campo personalizado '{1}' , não existe"
Insert Below,Inserir Abaixo
Insert Code,Inserir Código
Insert Row,Inserir Linha
Insert Style,Inserir Estilo
Install Applications.,Instalar aplicações .
Installed,instalado
Installer,Instalador
Int,Int
Integrations,Integrações
Introduce your company to the website visitor.,Apresente sua empresa para o visitante do site.
Introduction,Introdução
Introductory information for the Contact Us Page,Informação introdutória para a página Fale Conosco
Invalid Email: {0},E-mail inválido : {0}
Invalid Filter: {0},Filtro inválido: {0}
Invalid Home Page,Inválido Página Inicial
Invalid Login,Login Inválido
Invalid Outgoing Mail Server or Port,Inválido Outgoing Mail Server ou Porto
Invalid login or password,Login ou senha inválido
Invalid recipient address,Endereço do destinatário inválido
Inverse,Inverso
Is Active,É Ativo
Is Child Table,É tabela filho
Is Default,É padrão
Is Event,é o evento
Is Mandatory Field,É campo obrigatório
Is Single,É único
Is Standard,É Padrão
Is Submittable,É enviável
Is Task,é Task
Item cannot be added to its own descendents,O artigo não pode ser acrescentado para os seus próprios descendentes
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Formato: frappe.query_reports [' REPORTNAME '] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript para acrescentar ao cabeçalho da página.
Key,Chave
Label,Etiqueta
Label Help,Ajuda sobre etiquetas
Label and Type,Etiqueta e Tipo
Label is mandatory,Etiqueta é obrigatório
Landing Page,Página de chegada
Language,Idioma
Language preference for user interface (only if available).,Idioma de preferência para interface de usuário (se disponível).
"Language, Date and Time settings","Configurações de idioma , data e hora"
Last IP,Último IP
Last Login,Último Login
Last Name,Sobrenome
Last updated by,Última actualização por
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,Deixe em branco para repetir sempre
Left,Esquerda
Less or equals,Menor ou igual
Less than,menor que
Letter,Carta
Letter Head,Timbrado
Letter Head Name,Nome do timbrado
Letter Head in HTML,Cabeça Carta em HTML
Level,Nível
"Level 0 is for document level permissions, higher levels for field level permissions.","Nível 0 é para permissões em nível de documento, os níveis mais elevados são permissões em nível de campo."
Like,como
Link,Link
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link que é a home page do site. Links padrão (index, login, produtos , blog, sobre , entre em contato )"
Link to other pages in the side bar and next section,Link para outras páginas na barra lateral e seção seguinte
Link to the page you want to open,Link para a página que você deseja abrir
Linked In Share,Linked In Compartilhar
Linked With,Ligado com
List,Lista
List a document type,Lista de um tipo de documento
List of Web Site Forum's Posts.,Lista de Mensagens do Fórum Web Site.
Loading,Carregando
Loading Report,Relatório de carregamento
Loading...,Carregando ...
Localization,localização
Location,localização
Log of error on automated events (scheduler).,Log de ​​erro sobre eventos automatizados ( programador ) .
Login,login
Login After,Login após
Login Before,Login antes
Login Id,ID de Login
Login not allowed at this time,Entrada não permitida neste momento
Logout,Sair
Long Text,Texto Longo
Low,Baixo
Lucida Grande,Lucida Grande
Mail Password,Senha do E-mail
Main Section,Seção Principal
Make a new,Fazer um novo
Make a new record,Criar um novo recorde
Male,Masculino
Manage cloud backups on Dropbox,Gerenciar backups no Dropbox
Manage uploaded files.,Gerenciar arquivos enviados.
Mandatory,Obrigatório
Mandatory fields required in {0},Os campos obrigatórios exigidos no {0}
Mandatory filters required:\n,Filtros obrigatórios exigidos : \ n
Master,Cadastro
Max Attachments,Anexos Max.
Max width for type Currency is 100px in row {0},Largura máxima para o tipo de moeda é 100px na linha {0}
"Meaning of Submit, Cancel, Amend","Significado do Enviar, Cancelar, Alterar"
Medium,Médio
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Os itens de menu na barra superior. Para definir a cor da barra superior, vá até <a href=""#Form/Style Settings"">Settings</a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,A fusão só é possível entre o grupos 
Message,Mensagem
Message Examples,Exemplos de mensagens
Messages,Mensagens
Method,Método
Middle Name (Optional),Nome do Meio (Opcional)
Misc,Diversos
Miscellaneous,Diversos
Missing Values Required,Faltando valores obrigatórios
Modern,Moderno
Modified by,Modificado(a) por
Module,Módulo
Module Def,Módulo Def
Module Name,Nome do Módulo
Module Not Found,Módulo não encontrado
Modules Setup,Instalação de módulos
Monday,Segunda-feira
More,Mais
More content for the bottom of the page.,Mais conteúdo na parte de baixo da página.
Move Down: {0},Mover para baixo : {0}
Move Up: {0},Mover para cima : {0}
Multiple root nodes not allowed.,"Vários nós raiz, não é permitido ."
Must have report permission to access this report.,Deve ter permissão para acessar relatório deste relatório.
Must specify a Query to run,Deve especificar uma consulta para executar
My Settings,Minhas Configurações
Name,Nome
Name Case,Caso Nome
Name and Description,Nome e descrição
Name is required,Nome é obrigatório
Name not permitted,Nome não é permitida
Name not set via Prompt,Nome não definido através Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,"Nome do Tipo de Documento (DocType) pretende que este campo a ser vinculado. por exemplo, o Cliente"
Name of {0} cannot be {1},Nome de {0} não pode ser {1}
Naming,Naming
Naming Series mandatory,Nomeando obrigatório Series
Nested set error. Please contact the Administrator.,Erro conjunto aninhado . Entre em contato com o administrador.
New,Novo
New Password,Nova senha
New Record,Novo Registro
New comment on {0} {1},Novo comentário sobre {0} {1}
New password emailed,Nova senha por e-mail
New value to be set,Novo valor a ser definido
New {0},Nova {0}
Next Communcation On,Próximo Comunicação em
Next Record,Próximo Registro
Next State,Próximo Estado
Next actions,Próximas ações
No,Não
No Action,Nenhuma ação
No Communication tagged with this ,Nenhuma comunicação com etiquetas com esta
No Copy,Nenhuma cópia
No Permissions set for this criteria.,Sem permissões definidas para este critério.
No Report Loaded. Please use query-report/[Report Name] to run a report.,"Não Relatório Loaded. Por favor, use-consulta do relatório / [Nome do relatório] para executar um relatório."
No Results,nenhum resultado
No Sidebar,No Sidebar
No User Permissions found.,Sem permissões do usuário encontrado.
No data found,Não foram encontrados dados
No file attached,No arquivo anexo
No further records,Não há mais registros
No one,Ninguém
No permission to '{0}' {1},Sem permissão para '{0} ' {1}
No permission to edit,Sem permissão para editar
No permission to write / remove.,Sem permissão para escrever / remover.
No records tagged.,Não há registros marcados.
No template found at path: {0},Nenhum modelo encontrado no caminho: {0}
No {0} permission,Sem permissão {0}
None,Nenhum
None: End of Workflow,Nenhum: Fim do fluxo de trabalho
Not Found,Não Encontrado
Not Linked to any record.,Não relacionado a qualquer registro.
Not Permitted,Não Permitido
Not Submitted,não enviado
Not a user yet? Sign up,Não é um usuário ainda? inscrever-se
Not a valid Comma Separated Value (CSV File),Não é um valor Comma Separated válido ( arquivo CSV)
Not allowed,não permitido
Not allowed from this IP Address,Não é permitido a partir deste endereço IP
Not allowed to Import,Não é permitido importar
Not allowed to access {0} with {1} = {2},Não é permitido o acesso {0} com {1} = {2}
Not allowed to change {0} after submission,Não é permitido alterar {0} após a apresentação
Not allowed to move,Não é permitido mover
Not allowed to reset the password of {0},Não permitido para redefinir a senha de {0}
Not enough permission to see links.,Sem permissão suficiente para ver os links.
Not equals,não iguais
Not found,não foi encontrado
Not in Developer Mode! Set in site_config.json,Não no modo de desenvolvedor ! Situado em site_config.json
Not permitted,não é permitido
"Note: For best results, images must be of the same size and width must be greater than height.","Nota: Para melhores resultados, as imagens devem ser do mesmo tamanho e largura não deve ser maior do que a altura."
Note: Other permission rules may also apply,Nota: Outras regras de permissão também podem se aplicar
Note: maximum attachment size = 1mb,Nota: tamanho máximo do anexo = 1MB
Nothing to show,Nada para mostrar
Nothing to show for this selection,Nada para mostrar para esta seleção
Notification Count,Contagem Notificação
Notify by Email,Notificar por e-mail
Number Format,Formato de número
Old Parent,Pai Velho
On,Em
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Depois de ter definido isso, os usuários só poderão ser acessar documentos capazes (ex. Blog Post) onde existe a ligação (por exemplo, Blogger ) ."
Only Administrator allowed to create Query / Script Reports,Administrador só é permitido para criar Consulta / Script Relatórios
Only Administrator can save a standard report. Please rename and save.,"Somente o administrador pode salvar um relatório padrão. Por favor, renomear e salvar."
Only Allow Edit For,Somente permite edição para
Only allowed {0} rows in one import,Apenas permitidos {0} linhas em uma importação
Oops! Something went wrong,Ops! Aconteceu algo inespesado
Open,Abrir
Open Count,Abrir Contagem
Open Sans,Open Sans
Open Source Web Applications for the Web,Aplicações Web Open Source para a Web
Open a module or tool,Abra um módulo ou ferramenta
Open {0},Abrir {0}
Optional: Alert will only be sent if value is a valid email id.,Opcional: Alerta só será enviado se o valor é um ID de e-mail válido.
Optional: Always send to these ids. Each email id on a new row,Opcional: Sempre enviar para esses ids. Cada ID de e-mail em uma nova linha
Optional: The alert will be sent if this expression is true,Opcional: O alerta será enviado se essa expressão é verdadeira
Options,Opções
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"Opções 'Dynamic Link' tipo de campo deve apontar para um outro campo Ligação com opções como ""TipoDoc '"
Options Help,Ajuda sobre Opções
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Opções para selecionar. Cada opção em uma nova linha. por exemplo: <br> Opção 1 Opção 2 <br> <br> Opção 3 <br>
Options must be a valid DocType for field {0} in row {1},As opções devem ser um DOCTYPE válido para o campo {0} na linha {1}
Options not set for link field {0},Opções não definida para o campo link {0}
Options requried for Link or Table type field {0} in row {1},Opções requried para Link ou tipo Tabela campo {0} na linha {1}
Org History,org História
Org History Heading,Org História Rubrica
Original Message,Mensagem original
Other,Outro
Outgoing Email Settings,Configurações de e-mails enviados
Outgoing Mail Server,Servidor de e-mails de saída
Outgoing Mail Server not specified,Outgoing Mail Server não especificado
Owner,proprietário
PDF Page Size,Tamanho da página PDF
PDF Settings,Configurações do PDF
POP3 Mail Server (e.g. pop.gmail.com),"Servidor de e-mail POP3 (por exemplo, pop.gmail.com)"
Page,Página
Page #{0} of {1},Página # {0} de {1}
Page Background,Fundo da Página
Page HTML,Página HTML
Page Header,Cabeçalho da página
Page Header Background,Cabeçalho página de fundo
Page Header Text,Cabeçalho da página de texto
Page Links,Pagina Links
Page Name,Nome da Página
Page Role,Função da página
Page Text,Página de texto
Page Title,Título da página
Page content,Conteúdo da página
Page not found,Página não encontrada
Page or Generator,Página ou Gerador
Page url name (auto-generated),Nome URL da página ( gerada automaticamente )
Parent Label,Etiqueta pai
Parent Post,Pais Mensagem
Parent Website Page,Pai site Página
Parent Website Route,Pai site Route
Parent Website Sitemap,Pai site Mapa do Site
Participants,Participantes
Password,Senha
Password Updated,Senha Atualizado
Password reset instructions have been sent to your email,Instruções de redefinição de senha foram enviadas para seu e-mail
Patch,Remendo
Patch Log,Log de Patches
Percent,Por cento
Perm Level,Nível Permanente
Permanently Cancel {0}?,Permanentemente Cancelar {0} ?
Permanently Submit {0}?,Permanentemente Enviar {0} ?
Permanently delete {0}?,Excluir permanentemente {0} ?
Permission Level,Nível de Permissão
Permission Levels,Níveis de Permissão
Permission Rules,Regras de Permissão
Permission already set,Permissão já definido
Permissions,Permissões
Permissions Settings,Configurações de Permissões
Permissions are automatically translated to Standard Reports and Searches.,As permissões são automaticamente traduzidos para Relatórios e Pesquisas Standard.
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","As permissões são definidas em Funções e tipos de documentos (chamados doctypes ) , definindo direitos como Ler, Escrever , criar, apagar , Submit , Cancelar , Alterar , Report, Importação, Exportação, impressão , e-mail e definir permissões de usuário ."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,As permissões em níveis mais elevados são permissões ' igualdade ' .
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Permissões no nível 0 são permissões ao &#39;Nível de Documento&quot;, ou seja, são básicas para o acesso ao documento."
Permissions get applied on Users based on what Roles they are assigned.,As permissões são aplicadas em usuários com base no que Roles são atribuídos.
Permitted Documents For User,Documentos permitido para usuário
Person,Pessoa
Personal Info,Informações pessoais
Phone,Telefone
Phone No.,Nº de telefone.
Pick Columns,Escolha as Colunas
Picture URL,URL imagem
Pincode,PINCODE
Please attach a file first.,"Por favor, anexar um arquivo pela primeira vez."
Please attach a file or set a URL,"Por favor, anexar um arquivo ou definir uma URL"
Please do not change the rows above {0},"Por favor, não alterar as linhas acima {0}"
Please enable pop-ups,Por favor habilite os pop-ups
Please enter Event's Date and Time!,"Por favor, indique a data ea hora do evento!"
Please enter both your email and message so that we \				can get back to you. Thanks!,"Por favor, digite seu e-mail e ambos mensagem para que \ pode voltar para você. Obrigado!"
Please enter some text!,"Por favor, digite algum texto!"
Please enter title!,"Por favor, indique título!"
Please login to Upvote!,Por favor login para upvote !
Please make sure that there are no empty columns in the file.,"Por favor, certifique-se de que não existem colunas vazias no arquivo."
Please refresh to get the latest document.,Por favor de atualização para obter as últimas documento.
Please reply above this line or remove it if you are replying below it,"Por favor, responda acima desta linha ou removê-lo se você estiver respondendo abaixo"
Please select a file or url,"Por favor, selecione um arquivo ou url"
Please select atleast 1 column from {0} to sort,Por favor seleccione pelo menos uma coluna de {0} para classificar
Please set {0} first,Defina {0} primeiro
Please specify,"Por favor, especifique"
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,"Por favor, especifique 'Id Auto -mail ' em Configurações> Configurações de e-mails enviados"
Please specify Event date and time,"Por favor, especificar a data e hora do evento"
Please specify doctype,"Por favor, especifique doctype"
Please specify user,"Por favor, especifique usuário"
Please specify which date field must be checked,Por favor especificar qual campo de data deve ser verificada
Please specify which value field must be checked,Por favor especificar qual campo valor deve ser verificado
Please upload using the same template as download.,"Por favor, fazer o upload usando o mesmo modelo como download."
Plugin,Plugin
Port,porto
Post,Postagem
Post Publicly,Publique publicamente
Post Topic,Postar Tópico
Post already exists. Cannot add again!,Postagem já existe. Não é possível adicionar mais uma vez!
Post does not exist. Please add post!,"O Post não existe. Por favor, adicione post!"
Post to user,Publicar para usuário
Posts,Postagens
Previous Record,Registro anterior
Primary,Primário
Print,impressão
Print Format,Formato de impressão
Print Format Help,Formato de Impressão Ajuda
Print Format Type,Tipo de impressão Formato
Print Format {0} does not exist,Formato de Impressão {0} não existe
Print Format {0} is disabled,Formato de Impressão {0} está desativado
Print Hide,Ocultar impressão
Print Settings,Configurações de impressão
Print Style,Estilo de impressão
Print Style Preview,Estilo de visualização de impressão
Print Width,Largura de impressão
"Print with Letterhead, unless unchecked in a particular Document","Imprimir com o timbre, a não ser desmarcada em um documento específico"
Print...,Imprimir...
Printing and Branding,Impressão e Branding
Priority,Prioridade
Private,Privado
Properties,Propriedades
Property,Propriedade
Property Setter,Setter propriedade
Property Type,Tipo de propriedade
Public,Público
Published,Publicado
Published On,Publicado no
Published on website at: {0},Publicado no site em: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Puxar e-mails da caixa de entrada e anexe-os como registros de comunicação (para contatos conhecidos).
Query,Consulta
Query Options,Opções de Consulta
Query Report,Relatório da Consulta
Query must be a SELECT,Consulta deve ser um SELECT
Quick Help for Setting Permissions,Ajuda rápida para Configurar Permissões
Quick Help for User Permissions,Ajuda rápida para permissões de usuário
Re-open,Re- aberto
Read,Ler
Read Only,Somente leitura
Received,recebido
Recipient,Destinatário
Recipients,Destinatários
Record does not exist,Registro não existe
Ref DocType,DocType de Ref.
Ref Name,Nome de Ref.
Ref Type,Tipo de Ref.
Reference,Referência
Reference DocName,Referência DocNome
Reference DocType,Referência TipoDoc
Reference Name,Nome de Referência
Reference Type,Tipo de Referência
Refresh,Atualizar
Refreshing...,Atualizando ...
Registered but disabled.,"Registrado, mas desativado."
Registration Details Emailed.,Detalhes do registro enviado por email.
Reload Page,Atualizar Página
Remove Bookmark,Remover Bookmark
Remove all customizations?,Remova todas as personalizações ?
Rename many items by uploading a .csv file.,Renomeie muitos itens fazendo o upload de um arquivo csv . .
Rename...,Renomear ...
Repeat On,Repita On
Repeat Till,Repita até que
Repeat this Event,Repita este evento
Replies,respostas
Report,Relatório
Report Builder,Report Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Os relatórios do Report Builder são gerenciados diretamente pelo construtor relatório. Nada a fazer.
Report Hide,Ocultar Relatório
Report Name,Nome do Relatório
Report Type,Tipo de relatório
Report an Issue,Relatar um incidente
Report cannot be set for Single types,Relatório não pode ser ajustada para os modelos únicos
Report this issue,Denunciar esta questão
Report was not saved (there were errors),O Relatório não foi salvo (houve erros)
Reqd,Requerido
Reset Password Key,Redefinição de senha chave
Reset Permissions for {0}?,Repor permissões para {0} ?
Response,Resposta
Restrict IP,Restringir IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restringir usuário a partir deste endereço IP. Vários endereços IP podem ser adicionados ao separar com vírgulas. São aceitos também endereços IP parciais como (111.111.111)
Right,Direito
Role,Função
Role Name,Nome da Função
Role Permissions Manager,Permissions função de gerente
Role and Level,Papel e Nível
Role exists,papel existe
Roles,Funções
Roles Assigned,Funções atribuídas
Roles Assigned To User,Funções atribuídas ao Usuário
Roles HTML,Funções HTML
Roles can be set for users from their User page.,As funções podem ser definidas para os usuários de sua página de usuário .
Root {0} cannot be deleted,Root {0} não pode ser excluído
Row,Linha
Row #{0}:,Row # {0}:
Rules defining transition of state in the workflow.,Regras que definem a transição de estado no fluxo de trabalho.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Regras de como os estados são transições, como o próximo estado e que função terá permissão para mudar de estado, etc"
Run scheduled jobs only if checked,Execute as tarefas agendadas somente se verificados
Run the report first,Execute o primeiro relatório
SMTP Server (e.g. smtp.gmail.com),"Servidor SMTP(por exemplo, smtp.gmail.com)"
Sales,Vendas
Same file has already been attached to the record,Mesmo arquivo já foi anexado ao registro
Sample,Amostra
Saturday,Sábado
Save,Salvar
Scheduler Log,Log do Agendador
Script,Script
Script Report,Relatório Script
Script Type,Tipo de Script
Search,Pesquisar
Search Fields,Campos de Pesquisa
Search in a document type,Pesquisar em um tipo de documento
Search or type a command,Pesquisar ou digite um comando
Section Break,Quebra de seção
Security,segurança
Security Settings,Configurações de Segurança
Select,Selecionar
Select All,Selecionar tudo
Select Attachments,Selecione os Anexos
Select Document Type,Selecione o Tipo de Documento
Select Document Type or Role to start.,Selecione o tipo de documento ou função para começar.
Select Print Format,Selecione o Formato de Impressão
Select Report Name,Selecione o Nome do Relatório
Select Role,Selecione a Função
Select To Download:,Selecione Para Download:
