 by Role ,por função
Select Type,Selecione o Tipo
Select User or DocType to start.,Selecione Usuário ou TipoDoc para começar.
Select a Banner Image first.,Selecione um Banner Image primeiro.
Select an image of approx width 150px with a transparent background for best results.,Selecione uma imagem de aproximadamente 150px de largura com um fundo transparente para melhores resultados.
Select dates to create a new ,Select dates to create a new 
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Selecione os módulos a ser mostrado (com base em permissão) . Se escondido , eles serão escondidos por todos os usuários."
Select or drag across time slots to create a new event.,Selecione ou arraste intervalos de tempo para criar um novo evento.
"Select target = ""_blank"" to open in a new page.","Select target = "" _blank"" para abrir em uma nova página."
Select the label after which you want to insert new field.,Selecione a etiqueta após a qual você deseja inserir um novo campo.
Send,Enviar
Send Alert On,Enviar Alert On
Send As Email,Enviar como e-mail
Send Email,Enviar E-mail
Send Email Print Attachments as PDF (Recommended),Enviar E-mail Imprima anexos em formato PDF (recomendado)
Send Me A Copy,Envie-me uma cópia
Send Password,Enviar senha
Send Print as PDF,Enviar Imprimir como PDF
Send alert if date matches this field's value,Enviar alerta se a data corresponde valor deste campo
Send alert if this field's value changes,Enviar alerta se muda o valor desse campo
Send an email reminder in the morning,Enviar um e-mail lembrete na parte da manhã
Send download link of a recent backup to System Managers,Enviar link para download de um backup recente para Gestores do Sistema
Send enquiries to this email address,Envie perguntas para este endereço de e-mail
Sender,Remetente
Sent,enviado
Sent Mail,E-mails Enviados
Sent Quotation,Cotação Enviada
Sent or Received,Enviados ou recebidos
Series,série
Series {0} already used in {1},Série {0} já usado em {1}
Server,Servidor
Server & Credentials,Servidor e Credenciais
Server Error: Please check your server logs or contact tech support.,"Erro de servidor: Por favor, verifique os logs do servidor ou contate o suporte técnico."
Session Expired. Logging you out,A sessão expirou. Você será deslogado
Session Expiry,Duração da sessão
Session Expiry in Hours e.g. 06:00,"Duração da sessão em Horas, por exemplo 06:00"
Session Expiry must be in format {0},Sessão de validade devem estar no formato {0}
Set Banner from Image,Jogo da bandeira da Imagem
Set Link,Definir ligação
Set Login and Password if authentication is required.,Defina Login e Senha se a autenticação for necessária.
Set Only Once,Definir apenas uma vez
Set Password,Definir senha
Set Permissions on Document Types and Roles,Definir permissões em Tipos e Funções de documentos
Set Permissions per User,Definir permissões por usuário
Set User Permissions,Definir permissões de usuário
Set Value,Definir valor
"Set default format, page size, print style etc.","Definir o formato padrão, o tamanho da página, estilo de impressão, etc"
Set numbering series for transactions.,Definir numeração série para transações.
Set outgoing mail server.,Definir servidor de correio de saída.
Settings,Configurações
Settings for About Us Page.,Configurações da Página Sobre Nós.
Settings for Contact Us Page.,Configurações da Página Fale Conosco.
Setup,Configuração
Setup > User,Configuração> Usuário
Setup > User Permissions Manager,Configuração> Gerenciador de permissões de usuário
Setup Email Alert based on various criteria.,Setup Email de Alerta com base em vários critérios.
Setup of fonts and background.,Configuração de fontes e de fundo.
"Setup of top navigation bar, footer and logo.","Configuração de barra de navegação do topo, rodapé, e logotipo."
Short Bio,Curta Bio
Short Name,Nome Curto
Shortcut,Atalho
Show / Hide Modules,Mostrar / Ocultar Módulos
Show Print First,Mostrar Impressão Primeiro
Show Tags,Mostrar Marcações
Show or hide modules globally.,Mostrar ou ocultar módulos global.
Show rows with zero values,Mostrar as linhas com valores zero
Show tags,Mostrar marcas
Show this field as title,Mostrar este campo como título
Showing only for (if not empty),Mostrando apenas para (se não está vazio )
Sidebar,Sidebar
Sidebar Items,Itens Sidebar
Sidebar Links for Home Page only,Links da barra lateral para Página só
Sign Up,inscrever-se
Sign in,Entre
Sign up,inscrever-se
Single Post (article).,Resposta Única (artigo).
Single Types have only one record no tables associated. Values are stored in tabSingles,Tipos individuais têm apenas um registro sem tabelas associadas. Os valores são armazenados em tabSingles
Sitemap Browser,Navegador Mapa do Site
Slideshow,Apresentação de slides
Slideshow Items,Itens da Apresentação de slides
Slideshow Name,Nome da Apresentação de slides
Small Text,Texto Pequeno
Social Login Keys,Sociais Entrar Chaves
Solid background color (default light gray),Cor de fundo sólida (padrão cinza claro)
Sorry we were unable to find what you were looking for.,"Desculpe, não encontramos o que você estava procurando."
Sorry you are not permitted to view this page.,"Desculpe, você não tem permissão para visualizar esta página."
Sort By,Classificar por
Sort Field,Ordenar campo
Sort Order,Ordem de classificação
Standard,Padrão
Standard Print Format cannot be updated,Padrão Formato de Impressão não pode ser atualizado
Standard Reply,Resposta padrão
Standard Reports,Relatórios padrão
Standard replies to common queries.,Norma responde a perguntas comuns.
Start Report For,Começar Relatório para
Starts on,Inicia em
State,Estado
States,Estados
"States for workflow (e.g. Draft, Approved, Cancelled).","Membros para o fluxo de trabalho (por exemplo, o projecto, aprovado , Cancelado ) ."
Static File Timestamp,Estática Timestamp Arquivo
Status,Estado
Step 1: Set the name and save.,Passo 1: Defina o nome e salvar.
Step 2: Set Letterhead content.,Passo 2: Definir o conteúdo timbrado .
Style,Estilo
Style Settings,Configurações de Estilo
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estilo representa a cor do botão: Sucesso - Verde, Perigo - Vermelho, Inverso - Preto, Primário - Azul Escuro, Informação - Azul Claro, Aviso - Laranja"
Sub-domain provided by erpnext.com,Sub-domínio fornecido pelo erpnext.com
Subdomain,Subdomínio
Subject,Assunto
Submit,Enviar
Submit an Issue,Enviar um tema
Submitted,Enviado
Submitted Document cannot be converted back to draft. Transition row {0},Documento apresentado não pode ser convertido de volta para rascunho.
Success,Sucesso
Suggestion,Sugestão
Sunday,Domingo
Switch to Website,Mude para o site
Sync Inbox,Sincronizar Caixa de Entrada
System,Sistema
System Settings,Configurações do sistema
System User,Usuário do Sistema
System and Website Users,Sistema e Site Usuários
System generated mails will be sent from this email id.,E-mails gerados pelo sistema serão enviados a partir deste endereço de e-mail.
Table,Tabela
Table {0} cannot be empty,Tabela {0} não pode ser vazio
Tag,Etiqueta
Tag Name,Nome da etiqueta
Tags,Etiquetas
Tahoma,Tahoma
Target,Meta
Tasks,Tarefas
Team Members,Membros da Equipe
Team Members Heading,Título da página Membros da Equipe
Template,Modelo
Template Pages cannot be moved,Páginas de modelo não pode ser movido
Test,Teste
Test Runner,Test Runner
Text,Texto
Text Align,Alinhar Texto
Text Editor,Editor de Texto
Thank you for your message,Obrigado por sua mensagem
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,O nome da sua empresa / site da forma que você quer que apareça na barra de título do navegador. Todas as páginas vão ter isso como o prefixo para o título.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,O sistema proporciona várias funções pré - definidas . Você pode adicionar novas funções para definir as permissões mais finos.
Then By (optional),"Em seguida, por (opcional)"
There should remain at least one System Manager,Não deve permanecer pelo menos um gestor de sistema
There were errors,Ocorreram erros
There were errors while sending email. Please try again.,"Ocorreram erros durante o envio de e-mail. Por favor, tente novamente."
"There were some errors setting the name, please contact the administrator","Houve alguns erros de definir o nome, por favor, entre em contato com o administrador"
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.",Essas permissões serão aplicadas para todas as operações onde o registro permitido é vinculado.
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Esses valores serão atualizados automaticamente em transações e também serão úteis para restringir as permissões para este usuário em operações que contenham esses valores.
"These will also be set as default values for those links, if only one such permission record is defined.","Estes também serão definidos como valores padrão para esses links , mesmo que apenas um desses registro permissão é definida."
Third Party Authentication,Autenticação de Terceiros
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,Este campo aparecerá apenas se o nome do campo definido aqui tem valor ou as regras são verdadeiros (exemplos): <br>  myfield  eval: doc.myfield == 'Meu Valor' em  eval: doc.age> 18
This goes above the slideshow.,Isto vai acima do slideshow.
This is PERMANENT action and you cannot undo. Continue?,Esta é uma ação PERMANENTE e não pode ser desfeita. Continuar?
"This is a standard format. To make changes, please copy it make make a new format.","Este é um formato padrão. Para fazer alterações, copie-o fazer ganhar um novo formato."
This is permanent action and you cannot undo. Continue?,Esta é uma ação PERMANENTE e não pode ser desfeita. Continuar?
This must be checked if Style Settings are applicable,Isto deve ser verificado se Settings são aplicáveis
This role update User Permissions for a user,Este papel Permissions atualização do utilizador para um usuário
Thursday,Quinta-feira
Tile,Telha
Time,Tempo
Time Zone,Fuso horário
Timezone,Fuso horário
Title,Título
Title / headline of your page,Título / chamada da sua página
Title Case,Caixa do Título
Title Field,campo Título
Title Prefix,Prefixo do Título
Title field must be a valid fieldname,Campo Título deve ser um nome de campo válido
Title is required,Título é exigido
To,Para
To Do,Tarefas
"To format columns, give column labels in the query.","Para formatar colunas, dar rótulos de coluna na consulta."
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.","Para dar acesso a um papel apenas para registros específicos , verificar a "" Aplicar permissões de usuário ."
"To run a test add the module name in the route after '{0}'. For example, {1}","Para executar um teste de adicionar o nome do módulo na rota depois de '{0}'. Por exemplo , {1}"
ToDo,Lista de Tarefas
Too many writes in one request. Please send smaller requests,"Muitos escreve em um pedido. Por favor, enviar pedidos de menores"
Top Bar,Barra Superior
Top Bar Background,Fundo da barra superior
Top Bar Item,Item da barra superior
Top Bar Items,Itens da barra superior
Top Bar Text,Top Bar Texto
Top Bar text and background is same color. Please change.,"Top Bar texto eo fundo é a mesma cor. Por favor, altere."
Transaction,Transação
Transition Rules,Regras de transição
Tuesday,Terça-feira
Tweet will be shared via your user account (if specified),Tweet serão compartilhados através da sua conta de usuário (se especificado)
Twitter Share,Compartilhar Twitter
Twitter Share via,Twitter Partilhar através do
Type,Tipo
Unable to find attachment {0},Incapaz de encontrar apego {0}
Unable to load: {0},Incapaz de carga : {0}
Unable to open attached file. Please try again.,"Não é possível abrir arquivo anexado . Por favor, tente novamente."
Unable to send emails at this time,Não é possível enviar e-mails a esta hora
Unknown Column: {0},Coluna desconhecido: {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Codificação de arquivo desconhecido. Tentei UTF-8, Windows -1250 , windows-1252 ."
Unread Messages,Mensagens não lidas
Unsubscribe,Subscrição
Unsubscribed,Inscrição Cancelada
Upcoming Events for Today,Próximos Eventos para Hoje
Update,Atualizar
Update Field,Atualizar Campo
Update Value,Atualizar Valor
Updated,Atualizado
Upload,carregar
Upload Attachment,Carregar anexos
Upload CSV file containing all user permissions in the same format as Download.,Carregar arquivo CSV que contém todas as permissões de usuário no mesmo formato de Download.
Upload a file,Carregar um arquivo
Upload and Import,Carregar e Importar
Upload and Sync,Carregar e sincronizar
Uploading...,Upload ...
Upvotes,upvotes
Use TLS,Use TLS
User,Usuário
User Cannot Create,O Usuário não pode criar
User Cannot Search,O Usuário não pode pesquisar
User Defaults,Padrões de Perfil
User ID of a blog writer.,ID do usuário de um escritor do blog.
User Image,Imagem do Usuário
User Permission,A permissão do usuário
User Permissions,Permissões de usuário
User Permissions Manager,Permissões de usuário Gerente
User Roles,Funções do Usuário
User Tags,Etiquetas de Usuários
User Type,Tipo de Usuário
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ","User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. "
User Vote,Vote Usuário
User not allowed to delete {0}: {1},Usuário não tem permissão para excluir {0}: {1}
User permissions should not apply for this Link,As permissões de usuário não deve candidatar-se a este link
User {0} cannot be deleted,O usuário {0} não pode ser excluído
User {0} cannot be disabled,O usuário {0} não pode ser desativado
User {0} cannot be renamed,O usuário {0} não pode ser renomeado
User {0} does not exist,Usuário {0} não existe
UserRole,Função do Usuário
Users and Permissions,Usuários e Permissões
Users with role {0}:,Os usuários com papel {0}:
Valid Login id required.,É necessário um usuário válido.
Valid email and name required,É necessário e-mail válido e nome
Value,Valor
Value Change,Valor Variação
Value Changed,Valor Alterado
Value cannot be changed for {0},O valor não pode ser alterado para {0}
Value for a check field can be either 0 or 1,Valor para um campo de verificação pode ser 0 ou 1
Value missing for,Valor em falta para
Verdana,Verdana
Version,versão
Version restored,Versão restaurada
View or manage Website Route tree.,Ver ou gerencia Site Route árvore.
Visit,Visita
Warning,Aviso
Warning: This Print Format is in old style and cannot be generated via the API.,Aviso: Este formato de impressão é em estilo antigo e não pode ser gerado através da API.
Web Page,Página Web
Web Site Forum Page.,Web Site Forum Página.
Website,Site
Website Group,site Grupo
Website Route,site Mapa do Site
Website Route Permission,Site Rota Permissão
Website Script,Script do site
Website Settings,Configurações do site
Website Slideshow,Slideshow do site
Website Slideshow Item,Item do Slideshow do site
Website User,Site do Usuário
Wednesday,Quarta-feira
Welcome email sent,Bem-vindo e-mail enviado
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Quando você Alterar um documento depois de Cancelar e salvá-lo , ele irá obter um novo número que é uma versão do antigo número ."
Width,Largura
Will be used in url (usually first name).,Será utilizado na url (geralmente o primeiro nome).
With Groups,com Grupos
With Ledgers,com Ledgers
With Letterhead,Com timbrado
Workflow,Fluxo de Trabalho
Workflow Action,Ação do Fluxo de Trabalho
Workflow Action Name,Nome da Ação do Fluxo de Trabalho
Workflow Document State,Estado do Documento do Fluxo de Trabalho
Workflow Document States,Estados do Documento do Fluxo de Trabalho
Workflow Name,Nome do Fluxo de Trabalho
Workflow State,Estado do Fluxo de Trabalho
Workflow State Field,Campo do Estado do Fluxo de Trabalho
Workflow Transition,Transição do Fluxo de Trabalho
Workflow Transitions,Transições do Fluxo de Trabalho
Workflow will start after saving.,Fluxo de trabalho será iníciado após salvar.
Write,Escrever
Write a Python file in the same folder where this is saved and return column and result.,Gravar um arquivo Python na mesma pasta onde este é guardado e coluna de retorno e resultado.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Escreva uma consulta SELECT. Resultado nota não é paginada (todos os dados são enviados de uma só vez).
Write titles and introductions to your blog.,Escreva títulos e introduções para o seu blog.
Writers Introduction,Escritores Introdução
Year,Ano
Yes,Sim
Yesterday,Ontem
You are not allowed to create / edit reports,Você não tem permissão para criar / editar relatórios
You are not allowed to export the data of: {0}. Downloading empty template.,Você não tem permissão para exportar os dados de : {0} . Baixando modelo vazio .
You are not allowed to export this report,Você não tem permissão para exportar este relatório
You are not allowed to print this document,Você não tem permissão para imprimir este documento
You are not allowed to send emails related to this document,Você não tem permissão para enviar e-mails relacionados a este documento
"You can change Submitted documents by cancelling them and then, amending them.",Você pode alterar documentos cancelados
You can use Customize Form to set levels on fields.,"Você pode usar ""Personalizar Formulário"" para definir os níveis de campos."
You can use wildcard %,Você pode usar o curinga %
You cannot install this app,Você não pode instalar este aplicativo
You have unsaved changes in this form. Please save before you continue.,Você tem alterações não salvas neste formulário.
You need to be logged in and have System Manager Role to be able to access backups.,Você precisa estar conectado e ter permissão para ser capaz de acessar backups.
You need write permission to rename,Você precisa escrever permissão para renomear
You seem to have written your name instead of your email. \					Please enter a valid email address so that we can get back.,Você parece ter escrito o seu nome em vez de seu e-mail. \ Por favor insira um endereço de e-mail válido para que possamos voltar.
"Your download is being built, this may take a few moments...","O seu download está sendo construído, isso pode demorar alguns instantes ..."
[Label]:[Field Type]/[Options]:[Width],[Label]: [Tipo do Campo] / [Opções]: [Largura]
[Optional] Send the email X days in advance of the specified date. 0 equals same day.,[Opcional] enviar o email X dias de antecedência da data especificada. 0 é igual mesmo dia.
add your own CSS (careful!),adicione seu próprio CSS (seja cuidadoso!)
adjust,ajustar
align-center,Centralizar
align-justify,Justificar
align-left,Alinhar à esquerda
align-right,Alinhar à direita
and,e
arrow-down,seta para baixo
arrow-left,seta para a esquerda
arrow-right,seta para a direita
arrow-up,seta para cima
asterisk,asterisco
backward,para trás
ban-circle,círculo de proibição
barcode,código de barras
beginning with,começando com a
bell,sino
bold,negrito
book,livro
bookmark,favorito
briefcase,pasta
bullhorn,megafone
calendar,calendário
camera,câmera
certificate,certificado
check,marcar
chevron-down,divisa-abaixo
chevron-left,divisa-esquerda
chevron-right,divisa-direito
chevron-up,divisa-acima
circle-arrow-down,círculo de seta para baixo
circle-arrow-left,círculo de seta para a esquerda
circle-arrow-right,círculo de seta à direita
circle-arrow-up,círculo de seta para cima
cog,roda dentada
comment,comentário
comments,comentários
dd-mm-yyyy,dd-mm-aaaa
dd.mm.yyyy,dd.mm.aaaa
dd/mm/yyyy,dd/mm/aaaa
download,baixar
download-alt,download-alt
edit,editar
eject,ejetar
envelope,envelope
exclamation-sign,sinal de exclamação
eye-close,olho fechado
eye-open,olho aberto
facetime-video,vídeo do facetime
fast-backward,retrocesso rápido
fast-forward,avanço rápido
file,arquivo
film,filme
filter,filtrar
fire,fogo
flag,bandeira
folder-close,fechar pasta
folder-open,abrir pasta
font,fonte
forward,para a frente
found,encontrado
fullscreen,tela cheia
gift,presente
glass,vidro
globe,globo
hand-down,mão abaixo
hand-left,mão à esquerda
hand-right,mão à direita
hand-up,mão acima
hdd,hd
headphones,fones de ouvido
heart,coração
home,início
icon,ícone
inbox,caixa de entrada
indent-left,indentar à esquerda
indent-right,indentar à direita
info-sign,Sinal de Informações
is not allowed.,não é permitido.
italic,itálico
leaf,folha
lft,esq.
list,lista
list-alt,lista de alt-
lock,trancar
lowercase,minúsculas
magnet,ímã
map-marker,marcador do mapa
memcached is not working / stopped. Please start memcached for best results.,"memcached não está funcionando / interrompido. Por favor, comece memcached para melhores resultados."
minus,menos
minus-sign,sinal de menos
mm-dd-yyyy,mm-dd-aaaa
mm/dd/yyyy,mm/dd/aaaa
move,mover
music,música
none of,nenhum
off,fora
ok,ok
ok-circle,ok círculo
ok-sign,ok-sinal
one of,um de
or,ou
pause,pausa
pencil,lápis
picture,imagem
plane,avião
play,jogar
play-circle,jogo-círculo
plus,mais
plus-sign,sinal de mais
print,imprimir
qrcode,QRCode
question-sign,ponto de interrogação
random,aleatório
refresh,atualizar
remove,remover
remove-circle,remove-círculo
remove-sign,remover-assinar
repeat,repetir
resize-full,redimensionamento completo
resize-horizontal,redimensionamento horizontal
resize-small,redimensionamento pequeno
resize-vertical,redimensionamento vertical
retweet,retwitar
rgt,dir.
road,estrada
screenshot,captura de tela
search,pesquisar
share,ação
share-alt,partes-alt
shopping-cart,carrinho de compras
signal,sinalizar
star,estrela
star-empty,estrelas vazio
step-backward,passo para trás
step-forward,passo para frente
stop,parar
tag,etiqueta
tags,etiquetas
"target = ""_blank""",target = &quot;_blank&quot;
tasks,tarefas
text-height,altura de texto
text-width,largura de texto
th,ª
th-large,ª-grande
th-list,ª-lista
thumbs-down,polegar para baixo
thumbs-up,polegar para cima
time,tempo
tint,matiz
to,para
trash,lixo
upload,carregar
use % as wildcard,usar% como curinga
user,usuário
user_image_show,user_image_show
values and dates,valores e datas
values separated by commas,valores separados por vírgulas
volume-down,diminuir volume
volume-off,mudo
volume-up,aumentar volume
warning-sign,sinal de alerta
wrench,chave inglesa
yyyy-mm-dd,dd/mm/yyyy
zoom-in,aumentar zoom
zoom-out,diminuir zoom
{0} List,{0} Lista
{0} added,{0} adicionou
{0} by {1},{0} de {1}
{0} cannot be set for Single types,{0} não pode ser ajustada para os modelos únicos
{0} does not exist in row {1},{0} não existe em linha {1}
{0} in row {1} cannot have both URL and child items,{0} na linha {1} não pode ter ambos URL e itens filhos
{0} is not a valid email id,{0} não é um ID de e-mail válido
{0} is required,{0} é necessária
{0} is saved,{0} é salvo
{0} must be one of {1},{0} deve ser um dos {1}
{0} must be set first,{0} deve ser definida em primeiro lugar
{0} not a valid State,{0} não um estado válido
{0} not allowed in fieldname {1},{0} não é permitido em nome do campo {1}
{0} not allowed in name,{0} não é permitido em nome
{0} not allowed to be renamed,{0} não é permitido a ser renomeado
{0} updated,{0} atualizada
{0} {1} already exists,{0} {1} já existe
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} não pode ser ""{2}"". Deve ser um dos ""{3}"""
{0} {1} cannot be a leaf node as it has children,"{0} {1} não pode ser um nó de folha , uma vez que tem filhos"
"{0} {1} does not exist, select a new target to merge","{0} {1} não existe , selecione um novo alvo para fundir"
{0} {1} not found,{0} {1} não encontrado
{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Registro enviado não pode ser excluído.
{0}: Cannot set Amend without Cancel,{0}: Não é possível definir Amend sem Cancelar
{0}: Cannot set Assign Amend if not Submittable,{0}: Não é possível definir Atribuir Amend se não Submittable
{0}: Cannot set Assign Submit if not Submittable,{0}: Não é possível definir Atribuir Enviar se não Submittable
{0}: Cannot set Cancel without Submit,{0}: Não é possível definir Cancelar sem Submit
{0}: Cannot set Import without Create,{0}: Não é possível definir Import sem criar
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: Não é possível definir Submit, Cancelar , Alterar sem Write"
{0}: Cannot set import as {1} is not importable,{0}: Não é possível definir importação como {1} não é importable
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0}: Criar, Submit, Cancelar e Amend válido apenas no nível 0"
{0}: No basic permissions set,{0}: Nenhum conjunto de permissões básico
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0}: Apenas uma regra permitida com a mesma função , nível e aplicar permissões de usuário"
{0}: Permission at level 0 must be set before higher levels are set,{0} : permissão no nível 0 deve ser definida antes que os níveis mais altos são definidos
{app_title},{ app_title }
